time,position,lane,speed
39.5,7650.8,503.0,0.0
40.0,7650.8,503.0,0.0
40.5,7650.8,503.0,0.0
41.0,7650.8,503.0,0.0
41.5,7650.8,503.0,0.0
42.0,7650.8,503.0,0.0
42.5,7650.8,503.0,0.0
43.0,7650.8,503.0,0.0
43.5,7650.8,503.0,0.0
44.0,7650.8,503.0,0.0
44.5,7650.8,503.0,0.0
45.0,7650.8,503.0,0.0
45.5,7650.8,503.0,0.0
46.0,7650.8,503.0,0.0
46.5,7650.8,503.0,0.0
47.0,7650.8,503.0,0.0
47.5,7650.8,503.0,0.0
48.0,7650.8,503.0,0.0
48.5,7650.8,503.0,0.0
49.0,7650.8,503.0,0.0
49.5,7650.8,503.0,0.0
50.0,7650.8,503.0,0.0
50.5,7650.8,503.0,0.0
51.0,7650.8,503.0,0.0
51.5,7650.8,503.0,0.0
52.0,7650.8,503.0,0.0
52.5,7650.8,503.0,0.0
53.0,7650.8,503.0,0.0
53.5,7650.8,503.0,0.0
54.0,7650.8,503.0,0.0
54.5,7650.8,503.0,0.0
55.0,7650.8,503.0,0.0
55.5,7650.8,503.0,0.0
56.0,7650.8,503.0,0.0
56.5,7650.8,503.0,0.0
57.0,7650.8,503.0,0.0
57.5,7650.8,503.0,0.0
58.0,7650.8,503.0,0.0
58.5,7650.8,503.0,0.0
59.0,7650.8,503.0,0.0
59.5,7650.8,503.0,0.0
60.0,7650.8,503.0,0.0
60.5,7662.74,503.0,86.02
61.0,7674.69,503.0,86.01
61.5,7686.639999999999,503.0,86.01
62.0,7698.579999999999,503.0,86.01
62.5,7710.53,503.0,86.01
63.0,7722.47,503.0,86.0
63.5,7734.419999999999,503.0,86.0
64.0,7746.36,503.0,86.0
64.5,7758.31,503.0,86.0
65.0,7770.249999999999,503.0,86.0
65.5,7782.2,503.0,85.99
66.0,7794.14,503.0,85.99
66.5,7806.079999999999,503.0,85.99
67.0,7818.0199999999995,503.0,85.99
67.5,7829.97,503.0,85.98
68.0,7841.909999999999,503.0,85.98
68.5,7853.849999999999,503.0,85.98
69.0,7865.79,503.0,85.98
69.5,7877.7300000000005,503.0,85.98
70.0,7889.679999999999,503.0,85.97
70.5,7901.62,503.0,85.97
71.0,7913.56,503.0,85.97
71.5,7925.499999999999,503.0,85.97
72.0,7937.44,503.0,85.97
72.5,7949.38,503.0,85.97
73.0,7961.320000000001,503.0,85.96
73.5,7973.259999999999,503.0,85.96
74.0,7985.2,503.0,85.96
74.5,7997.13,503.0,85.96
75.0,8009.070000000001,503.0,85.96
75.5,8021.009999999999,503.0,85.96
76.0,8032.95,503.0,85.96
76.5,8044.89,503.0,85.95
77.0,8056.829999999999,503.0,85.95
77.5,8068.759999999999,503.0,85.95
78.0,8080.7,503.0,85.95
78.5,8092.64,503.0,85.95
79.0,8104.579999999999,503.0,85.95
79.5,8116.509999999999,503.0,85.95
80.0,8128.45,503.0,85.94
80.5,8140.39,503.0,85.94
81.0,8152.320000000001,503.0,85.94
81.5,8164.259999999999,503.0,85.94
82.0,8176.19,503.0,85.94
82.5,8188.13,503.0,85.94
83.0,8200.070000000002,503.0,85.94
83.5,8212.0,503.0,85.94
84.0,8223.94,503.0,85.94
84.5,8235.87,503.0,85.93
85.0,8247.810000000001,503.0,85.93
85.5,8259.74,503.0,85.93
86.0,8271.68,503.0,85.93
86.5,8283.61,503.0,85.93
87.0,8295.550000000001,503.0,85.93
87.5,8307.480000000001,503.0,85.93
88.0,8319.42,503.0,85.93
88.5,8331.35,503.0,85.93
89.0,8343.29,503.0,85.93
89.5,8355.220000000001,503.0,85.93
90.0,8367.150000000001,503.0,85.92
90.5,8379.09,503.0,85.92
91.0,8391.02,503.0,85.92
91.5,8402.960000000001,503.0,85.92
92.0,8414.890000000001,503.0,85.92
92.5,8426.820000000002,503.0,85.92
93.0,8438.76,503.0,85.92
93.5,8450.69,503.0,85.92
94.0,8462.62,503.0,85.92
94.5,8474.560000000001,503.0,85.92
95.0,8486.49,503.0,85.92
95.5,8498.42,503.0,85.92
96.0,8510.36,503.0,85.92
96.5,8522.29,503.0,85.92
97.0,8534.220000000001,503.0,85.92
97.5,8546.150000000001,503.0,85.91
98.0,8558.09,503.0,85.91
98.5,8570.02,503.0,85.91
99.0,8581.95,503.0,85.91
99.5,8593.880000000001,503.0,85.91
100.0,8605.820000000002,503.0,85.91
100.5,8617.75,503.0,85.91
101.0,8629.68,503.0,85.91
101.5,8641.61,503.0,85.91
102.0,8653.54,503.0,85.91
102.5,8665.480000000001,503.0,85.91
103.0,8677.41,503.0,85.91
103.5,8689.34,503.0,85.91
104.0,8701.27,503.0,85.91
104.5,8713.2,503.0,85.91
105.0,8725.140000000001,503.0,85.91
105.5,8737.070000000002,503.0,85.91
106.0,8749.0,503.0,85.91
106.5,8760.93,503.0,85.91
107.0,8772.86,503.0,85.91
107.5,8784.79,503.0,85.91
108.0,8796.720000000001,503.0,85.91
108.5,8808.650000000001,503.0,85.9
109.0,8820.59,503.0,85.9
109.5,8832.52,503.0,85.9
110.0,8844.45,503.0,85.9
110.5,8856.380000000001,503.0,85.9
111.0,8868.310000000001,503.0,85.9
111.5,8880.24,503.0,85.9
112.0,8892.17,503.0,85.9
112.5,8904.1,503.0,85.9
113.0,8916.03,503.0,85.9
113.5,8927.960000000001,503.0,85.9
114.0,8939.900000000001,503.0,85.9
114.5,8951.83,503.0,85.9
115.0,8963.76,503.0,85.9
115.5,8975.69,503.0,85.9
116.0,8987.62,503.0,85.9
116.5,8999.550000000001,503.0,85.9
117.0,9011.480000000001,503.0,85.9
117.5,9023.41,503.0,85.9
118.0,9035.34,503.0,85.9
118.5,9047.27,503.0,85.9
119.0,9059.2,503.0,85.9
119.5,9071.130000000001,503.0,85.9
120.0,9083.060000000001,503.0,85.9
120.5,9094.99,503.0,85.9
121.0,9106.92,503.0,85.9
121.5,9118.85,503.0,85.9
122.0,9130.78,503.0,85.9
122.5,9142.710000000001,503.0,85.9
123.0,9154.640000000001,503.0,85.9
123.5,9166.570000000002,503.0,85.9
124.0,9178.5,503.0,85.9
124.5,9190.43,503.0,85.9
125.0,9202.36,503.0,85.9
125.5,9214.29,503.0,85.9
126.0,9226.220000000001,503.0,85.9
126.5,9238.150000000001,503.0,85.9
127.0,9250.08,503.0,85.89
127.5,9262.01,503.0,85.89
128.0,9273.94,503.0,85.89
128.5,9285.87,503.0,85.89
129.0,9297.800000000001,503.0,85.89
129.5,9309.730000000001,503.0,85.89
130.0,9321.66,503.0,85.89
130.5,9333.59,503.0,85.89
131.0,9345.52,503.0,85.89
131.5,9357.45,503.0,85.89
132.0,9369.380000000001,503.0,85.89
132.5,9381.310000000001,503.0,85.89
133.0,9393.24,503.0,85.89
133.5,9405.17,503.0,85.89
134.0,9417.1,503.0,85.89
134.5,9429.03,503.0,85.89
135.0,9440.960000000001,503.0,85.89
135.5,9452.890000000001,503.0,85.89
136.0,9464.810000000001,503.0,85.89
136.5,9476.74,503.0,85.89
137.0,9488.67,503.0,85.89
137.5,9500.6,503.0,85.89
138.0,9512.53,503.0,85.89
138.5,9524.460000000001,503.0,85.89
139.0,9536.390000000001,503.0,85.89
139.5,9548.320000000002,503.0,85.89
140.0,9560.25,503.0,85.89
140.5,9572.18,503.0,85.89
141.0,9584.11,503.0,85.89
141.5,9596.04,503.0,85.89
142.0,9607.970000000001,503.0,85.89
142.5,9619.900000000001,503.0,85.89
143.0,9631.83,503.0,85.89
143.5,9643.75,503.0,85.89
144.0,9655.68,503.0,85.89
144.5,9667.61,503.0,85.89
145.0,9679.54,503.0,85.89
145.5,9691.470000000001,503.0,85.89
146.0,9703.400000000001,503.0,85.89
146.5,9715.33,503.0,85.89
147.0,9727.26,503.0,85.89
147.5,9739.19,503.0,85.89
148.0,9751.12,503.0,85.89
148.5,9763.050000000001,503.0,85.89
149.0,9774.980000000001,503.0,85.89
149.5,9786.900000000001,503.0,85.89
150.0,9798.83,503.0,85.89
150.5,9810.76,503.0,85.89
151.0,9822.69,503.0,85.89
151.5,9834.62,503.0,85.89
152.0,9846.550000000001,503.0,85.89
152.5,9858.480000000001,503.0,85.89
153.0,9870.41,503.0,85.89
153.5,9882.34,503.0,85.89
154.0,9894.27,503.0,85.89
154.5,9906.2,503.0,85.89
155.0,9918.12,503.0,85.89
155.5,9930.060000000001,500.0,86.11
156.0,9942.060000000001,500.0,86.65
156.5,9954.130000000001,500.0,87.15
157.0,9966.27,500.0,87.63
157.5,9978.470000000001,500.0,88.08
158.0,9990.730000000001,500.0,88.5
158.5,93.23000000000002,500.0,65.38
159.0,102.27999999999997,500.0,64.87
159.5,111.25,500.0,64.41
160.0,120.16999999999996,500.0,64.0
160.5,129.02999999999997,500.0,63.62
161.0,137.83999999999992,500.0,63.28
161.5,146.61,500.0,62.97
162.0,155.33999999999992,500.0,62.69
162.5,164.02999999999997,500.0,62.44
163.0,172.67999999999995,500.0,62.2
163.5,181.30999999999995,500.0,61.99
164.0,189.89999999999998,500.0,61.8
164.5,198.48000000000002,500.0,61.63
165.0,207.01999999999998,500.0,61.47
165.5,215.54999999999995,500.0,61.32
166.0,224.05999999999995,500.0,61.19
166.5,232.54999999999995,500.0,61.07
167.0,241.01999999999998,500.0,60.96
167.5,249.48000000000002,500.0,60.87
168.0,257.92999999999995,500.0,60.78
168.5,266.37,500.0,60.7
169.0,274.78999999999996,500.0,60.62
169.5,283.2099999999999,500.0,60.56
170.0,291.61,500.0,60.5
170.5,300.01,500.0,60.45
171.0,308.4,500.0,60.4
171.5,316.78999999999996,500.0,60.35
172.0,325.16999999999996,500.0,60.31
172.5,333.53999999999996,500.0,60.28
173.0,341.90999999999997,500.0,60.25
173.5,350.28,500.0,60.22
174.0,358.64,500.0,60.19
174.5,367.0,500.0,60.17
175.0,375.36,500.0,60.12
175.5,383.69999999999993,500.0,60.02
176.0,392.03,500.0,59.88
176.5,400.3299999999999,500.0,59.72
177.0,408.61,500.0,59.55
177.5,416.87,500.0,59.38
178.0,425.11,500.0,59.21
178.5,433.31999999999994,500.0,59.05
179.0,441.51,500.0,58.91
179.5,449.67999999999995,500.0,58.78
180.0,457.8399999999999,500.0,58.66
180.5,465.98,500.0,58.55
181.0,474.1,500.0,58.46
181.5,482.22,500.0,58.38
182.0,490.31999999999994,500.0,58.31
182.5,498.40999999999997,500.0,58.25
183.0,506.5,500.0,58.2
183.5,514.5799999999999,500.0,58.16
184.0,522.66,500.0,58.13
184.5,530.73,500.0,58.11
185.0,538.8,500.0,58.09
185.5,546.8699999999999,500.0,58.08
186.0,554.9300000000001,500.0,58.08
186.5,563.0,500.0,58.08
187.0,571.06,500.0,58.08
187.5,579.1299999999999,500.0,58.08
188.0,587.2,500.0,58.09
188.5,595.27,500.0,58.11
189.0,603.3399999999999,500.0,58.12
189.5,611.4100000000001,500.0,58.14
190.0,619.49,500.0,58.15
190.5,627.5699999999999,500.0,58.17
191.0,635.6499999999999,500.0,58.19
191.5,643.73,500.0,58.21
192.0,651.8199999999999,500.0,58.23
192.5,659.9100000000001,500.0,58.25
193.0,668.0,500.0,58.27
193.5,676.0899999999999,500.0,58.3
194.0,684.19,500.0,58.32
194.5,692.29,500.0,58.34
195.0,700.3999999999999,500.0,58.36
195.5,708.5,500.0,58.38
196.0,716.6099999999999,500.0,58.4
196.5,724.73,500.0,58.42
197.0,732.8399999999999,500.0,58.44
197.5,740.96,500.0,58.46
198.0,749.0799999999999,500.0,58.48
198.5,757.2,500.0,58.5
199.0,765.3299999999999,500.0,58.52
199.5,773.46,500.0,58.53
200.0,781.5899999999999,500.0,58.55
200.5,789.72,500.0,58.57
201.0,797.8599999999999,500.0,58.58
201.5,806.0,500.0,58.6
202.0,814.1399999999999,500.0,58.62
202.5,822.28,500.0,58.57
203.0,830.3999999999999,500.0,58.37
203.5,838.49,500.0,58.12
204.0,846.54,500.0,57.88
204.5,854.5699999999999,500.0,57.68
205.0,862.6700000000001,503.0,59.05
205.5,870.97,503.0,60.37
206.0,879.44,503.0,61.65
206.5,888.0899999999999,503.0,62.88
207.0,896.8999999999999,503.0,64.03
207.5,905.8699999999999,503.0,65.11
208.0,914.99,503.0,66.11
208.5,924.23,503.0,67.03
209.0,933.5999999999999,503.0,67.87
209.5,943.0799999999999,503.0,68.59
210.0,952.6499999999999,503.0,69.16
210.5,962.28,503.0,69.58
211.0,971.97,503.0,69.89
211.5,981.69,503.0,70.11
212.0,991.44,503.0,70.25
212.5,1001.2,503.0,70.33
213.0,1010.98,503.0,70.37
213.5,1020.75,503.0,70.38
214.0,1030.53,503.0,70.37
214.5,1040.3,503.0,70.35
215.0,1050.07,503.0,70.32
215.5,1059.83,503.0,70.28
216.0,1069.59,503.0,70.23
216.5,1079.34,503.0,70.19
217.0,1089.08,503.0,70.14
217.5,1098.82,503.0,70.1
218.0,1108.56,503.0,70.05
218.5,1118.28,503.0,70.01
219.0,1128.0,503.0,69.96
219.5,1137.72,503.0,69.92
220.0,1147.43,503.0,69.87
220.5,1157.1299999999999,503.0,69.83
221.0,1166.84,500.0,70.18
221.5,1176.6299999999999,500.0,70.75
222.0,1186.49,500.0,71.26
222.5,1196.42,500.0,71.71
223.0,1206.41,500.0,72.1
223.5,1216.44,500.0,72.44
224.0,1226.53,500.0,72.73
224.5,1236.6399999999999,500.0,72.96
225.0,1246.79,500.0,73.15
225.5,1256.96,500.0,73.29
226.0,1267.1499999999999,500.0,73.39
226.5,1277.35,500.0,73.44
227.0,1287.55,500.0,73.45
227.5,1297.75,500.0,73.43
228.0,1307.94,500.0,73.37
228.5,1318.1299999999999,500.0,73.28
229.0,1328.29,500.0,73.15
229.5,1338.44,500.0,73.0
230.0,1348.57,500.0,72.82
230.5,1358.67,500.0,72.61
231.0,1368.74,500.0,72.38
231.5,1378.78,500.0,72.14
232.0,1388.78,500.0,71.87
232.5,1398.74,500.0,71.58
233.0,1408.66,500.0,71.28
233.5,1418.54,500.0,70.97
234.0,1428.37,500.0,70.64
234.5,1438.16,500.0,70.31
235.0,1447.8999999999999,500.0,69.97
235.5,1457.6,500.0,69.62
236.0,1467.24,500.0,69.27
236.5,1476.84,500.0,68.91
237.0,1486.3799999999999,500.0,68.56
237.5,1495.8799999999999,500.0,68.21
238.0,1505.33,500.0,67.86
238.5,1514.73,500.0,67.51
239.0,1524.09,500.0,67.17
239.5,1533.3899999999999,500.0,66.84
240.0,1542.6499999999999,500.0,66.52
240.5,1551.8700000000001,500.0,66.2
241.0,1561.0400000000002,500.0,65.66
241.5,1570.0800000000002,500.0,64.49
242.0,1578.9399999999998,500.0,63.17
242.5,1587.6299999999999,500.0,61.92
243.0,1596.1499999999999,500.0,60.83
243.5,1604.5400000000002,500.0,59.93
244.0,1612.8100000000002,500.0,59.21
244.5,1620.99,500.0,58.66
245.0,1629.11,500.0,58.27
245.5,1637.18,500.0,58.0
246.0,1645.22,500.0,57.84
246.5,1653.2499999999998,500.0,57.77
247.0,1661.2699999999998,500.0,57.77
247.5,1669.3,500.0,57.83
248.0,1677.34,500.0,57.93
248.5,1685.3999999999999,500.0,58.08
249.0,1693.47,500.0,58.24
249.5,1701.5800000000002,500.0,58.43
250.0,1709.72,503.0,59.05
250.5,1717.9999999999998,503.0,60.26
251.0,1726.45,503.0,61.37
251.5,1735.0400000000002,503.0,62.38
252.0,1743.7699999999998,503.0,63.29
252.5,1752.6200000000001,503.0,64.1
253.0,1761.57,503.0,64.8
253.5,1770.6200000000001,503.0,65.41
254.0,1779.74,503.0,65.91
254.5,1788.9199999999998,503.0,66.33
255.0,1798.16,503.0,66.67
255.5,1807.4399999999998,503.0,66.93
256.0,1816.7499999999998,503.0,67.12
256.5,1826.0800000000002,503.0,67.25
257.0,1835.4199999999998,503.0,67.31
257.5,1844.78,503.0,67.33
258.0,1854.1299999999999,503.0,67.31
258.5,1863.47,503.0,67.25
259.0,1872.8,503.0,67.16
259.5,1882.1200000000001,503.0,67.04
260.0,1891.4399999999998,506.0,67.17
260.5,1900.78,506.0,67.42
261.0,1910.16,506.0,67.61
261.5,1919.5600000000002,506.0,67.75
262.0,1928.9799999999998,506.0,67.84
262.5,1938.3999999999999,506.0,67.88
263.0,1947.8300000000002,506.0,67.89
263.5,1957.26,506.0,67.86
264.0,1966.68,506.0,67.8
264.5,1976.09,506.0,67.72
265.0,1985.49,506.0,67.62
265.5,1994.8799999999999,506.0,67.51
266.0,2004.24,506.0,67.37
266.5,2013.59,506.0,67.23
267.0,2022.9199999999998,506.0,67.07
267.5,2032.22,506.0,66.91
268.0,2041.4999999999998,506.0,66.74
268.5,2050.76,506.0,66.57
269.0,2059.99,506.0,66.4
269.5,2069.2,506.0,66.23
270.0,2078.3900000000003,506.0,66.07
270.5,2087.5600000000004,506.0,65.9
271.0,2096.7,506.0,65.75
271.5,2105.8199999999997,506.0,65.6
272.0,2114.92,506.0,65.46
272.5,2124.0,506.0,65.33
273.0,2133.0699999999997,506.0,65.21
273.5,2142.12,506.0,65.1
274.0,2151.1499999999996,506.0,65.0
274.5,2160.17,506.0,64.91
275.0,2169.1800000000003,506.0,64.84
275.5,2178.1800000000003,506.0,64.78
276.0,2187.1800000000003,506.0,64.73
276.5,2196.16,506.0,64.69
277.0,2205.1499999999996,506.0,64.67
277.5,2214.13,506.0,64.66
278.0,2223.1099999999997,506.0,64.66
278.5,2232.09,506.0,64.71
279.0,2241.09,506.0,64.86
279.5,2250.1099999999997,506.0,65.08
280.0,2259.17,506.0,65.33
280.5,2268.26,506.0,65.62
281.0,2277.3999999999996,506.0,65.91
281.5,2286.5699999999997,506.0,66.22
282.0,2295.79,506.0,66.52
282.5,2305.05,506.0,66.81
283.0,2314.3500000000004,506.0,67.09
283.5,2323.6800000000003,506.0,67.36
284.0,2333.0600000000004,506.0,67.62
284.5,2342.4700000000003,506.0,67.86
285.0,2351.91,506.0,68.09
285.5,2361.38,506.0,68.3
286.0,2370.87,506.0,68.34
286.5,2380.3599999999997,506.0,68.25
287.0,2389.83,506.0,68.07
287.5,2399.2699999999995,506.0,67.86
288.0,2408.6800000000003,506.0,67.64
288.5,2418.0600000000004,506.0,67.44
289.0,2427.41,506.0,67.27
289.5,2436.74,506.0,67.12
290.0,2446.0600000000004,506.0,67.01
290.5,2455.3599999999997,506.0,66.94
291.0,2464.6499999999996,506.0,66.89
291.5,2473.9399999999996,506.0,66.87
292.0,2483.2299999999996,506.0,66.88
292.5,2492.5199999999995,506.0,66.91
293.0,2501.8199999999997,506.0,66.96
293.5,2511.12,506.0,67.03
294.0,2520.4399999999996,506.0,67.12
294.5,2529.7699999999995,506.0,67.21
295.0,2539.1099999999997,506.0,67.32
295.5,2548.4700000000003,506.0,67.43
296.0,2557.84,506.0,67.55
296.5,2567.2299999999996,506.0,67.68
297.0,2576.6400000000003,506.0,67.81
297.5,2586.0699999999997,506.0,67.94
298.0,2595.51,506.0,68.07
298.5,2604.9799999999996,506.0,68.21
299.0,2614.46,506.0,68.34
299.5,2623.96,506.0,68.47
300.0,2633.4799999999996,506.0,68.61
300.5,2643.0199999999995,506.0,68.74
301.0,2652.5699999999997,506.0,68.87
301.5,2662.1499999999996,506.0,69.0
302.0,2671.74,506.0,69.12
302.5,2681.3500000000004,506.0,69.25
303.0,2690.9700000000003,506.0,69.37
303.5,2700.62,506.0,69.48
304.0,2710.2699999999995,506.0,69.6
304.5,2719.95,506.0,69.71
305.0,2729.6400000000003,506.0,69.82
305.5,2739.34,506.0,69.93
306.0,2749.0600000000004,506.0,70.03
306.5,2758.8,506.0,70.13
307.0,2768.54,506.0,70.23
307.5,2778.3,506.0,70.32
308.0,2788.08,506.0,70.41
308.5,2797.8599999999997,506.0,70.5
309.0,2807.66,506.0,70.59
309.5,2817.4700000000003,506.0,70.67
310.0,2827.29,506.0,70.75
310.5,2837.13,506.0,70.83
311.0,2846.9700000000003,506.0,70.91
311.5,2856.8199999999997,506.0,70.98
312.0,2866.6800000000003,506.0,71.05
312.5,2876.5600000000004,506.0,71.11
313.0,2886.4399999999996,506.0,71.18
313.5,2896.33,506.0,71.24
314.0,2906.2299999999996,506.0,71.3
314.5,2916.13,506.0,71.36
315.0,2926.05,506.0,71.41
315.5,2935.9700000000003,506.0,71.47
316.0,2945.8999999999996,506.0,71.52
316.5,2955.84,506.0,71.56
317.0,2965.7799999999997,506.0,71.61
317.5,2975.7299999999996,506.0,71.66
318.0,2985.6800000000003,506.0,71.7
318.5,2995.6400000000003,506.0,71.74
319.0,3005.6099999999997,506.0,71.78
319.5,3015.58,506.0,71.81
320.0,3025.5600000000004,506.0,71.85
320.5,3035.5299999999997,506.0,71.68
321.0,3045.45,506.0,71.12
321.5,3055.2799999999997,506.0,70.39
322.0,3065.0,506.0,69.62
322.5,3074.62,506.0,68.89
323.0,3084.1400000000003,506.0,68.25
323.5,3093.58,506.0,67.72
324.0,3102.96,506.0,67.3
324.5,3112.2799999999997,506.0,66.98
325.0,3121.5699999999997,506.0,66.75
325.5,3130.83,506.0,66.61
326.0,3140.08,506.0,66.53
326.5,3149.3100000000004,506.0,66.51
327.0,3158.55,506.0,66.55
327.5,3167.8,506.0,66.62
328.0,3177.0600000000004,506.0,66.72
328.5,3186.34,506.0,66.85
329.0,3195.63,506.0,67.0
329.5,3204.95,506.0,67.17
330.0,3214.29,506.0,67.34
330.5,3223.6499999999996,506.0,67.34
331.0,3232.9700000000003,506.0,66.81
331.5,3242.2,506.0,66.07
332.0,3251.3199999999997,506.0,65.32
332.5,3260.3500000000004,506.0,64.68
333.0,3269.29,506.0,64.16
333.5,3278.1800000000003,506.0,63.78
334.0,3287.0199999999995,506.0,63.54
334.5,3295.83,506.0,63.4
335.0,3304.63,506.0,63.36
335.5,3313.4399999999996,506.0,63.41
336.0,3322.25,506.0,63.51
336.5,3331.08,506.0,63.67
337.0,3339.9399999999996,506.0,63.87
337.5,3348.83,506.0,64.11
338.0,3357.75,506.0,64.36
338.5,3366.7,506.0,64.63
339.0,3375.7,506.0,64.92
339.5,3384.74,506.0,65.2
340.0,3393.8100000000004,506.0,65.5
340.5,3402.9300000000003,506.0,65.79
341.0,3412.09,506.0,66.07
341.5,3421.2799999999997,506.0,66.36
342.0,3430.5199999999995,506.0,66.63
342.5,3439.79,506.0,66.9
343.0,3449.1000000000004,506.0,67.16
343.5,3458.45,506.0,67.41
344.0,3467.83,506.0,67.65
344.5,3477.24,506.0,67.89
345.0,3486.6800000000003,506.0,68.11
345.5,3496.16,506.0,68.32
346.0,3505.66,506.0,68.52
346.5,3515.1899999999996,506.0,68.72
347.0,3524.75,506.0,68.91
347.5,3534.33,506.0,69.08
348.0,3543.9399999999996,506.0,69.25
348.5,3553.5699999999997,506.0,69.41
349.0,3563.2200000000003,506.0,69.57
349.5,3572.8900000000003,506.0,69.71
350.0,3582.58,506.0,69.86
350.5,3592.3,506.0,69.99
351.0,3602.0299999999997,506.0,70.12
351.5,3611.7699999999995,506.0,70.24
352.0,3621.54,506.0,70.36
352.5,3631.3199999999997,506.0,70.47
353.0,3641.1099999999997,506.0,70.58
353.5,3650.92,506.0,70.68
354.0,3660.74,506.0,70.78
354.5,3670.58,506.0,70.87
355.0,3680.4299999999994,506.0,70.96
355.5,3690.29,506.0,71.05
356.0,3700.17,506.0,71.13
356.5,3710.05,506.0,71.22
357.0,3719.95,506.0,71.29
357.5,3729.8599999999997,506.0,71.37
358.0,3739.7699999999995,506.0,71.44
358.5,3749.7,506.0,71.51
359.0,3759.6399999999994,506.0,71.58
359.5,3769.58,506.0,71.65
360.0,3779.54,506.0,71.71
360.5,3789.5,506.0,71.77
361.0,3799.4799999999996,506.0,71.83
361.5,3809.46,506.0,71.89
362.0,3819.45,506.0,71.95
362.5,3829.4399999999996,506.0,72.0
363.0,3839.45,506.0,72.06
363.5,3849.46,506.0,72.11
364.0,3859.4799999999996,506.0,72.16
364.5,3869.5,506.0,72.21
365.0,3879.5299999999997,506.0,72.25
365.5,3889.5699999999997,506.0,72.3
366.0,3899.62,506.0,72.34
366.5,3909.67,506.0,72.38
367.0,3919.7199999999993,506.0,72.42
367.5,3929.7799999999997,506.0,72.46
368.0,3939.8499999999995,506.0,72.5
368.5,3949.92,506.0,72.53
369.0,3960.0,506.0,72.56
369.5,3970.08,506.0,72.6
370.0,3980.16,506.0,72.62
370.5,3990.25,506.0,72.65
371.0,4000.34,506.0,72.68
371.5,4010.4399999999996,506.0,72.7
372.0,4020.54,506.0,72.73
372.5,4030.6399999999994,506.0,72.75
373.0,4040.75,506.0,72.77
373.5,4050.8599999999997,506.0,72.8
374.0,4060.9699999999993,506.0,72.82
374.5,4071.08,506.0,72.84
375.0,4081.2,506.0,72.76
375.5,4091.2699999999995,506.0,72.09
376.0,4101.21,506.0,71.07
376.5,4111.0,506.0,69.96
377.0,4120.65,506.0,68.92
377.5,4130.16,506.0,68.02
378.0,4139.55,506.0,67.29
378.5,4148.849999999999,506.0,66.73
379.0,4158.09,506.0,66.32
379.5,4167.28,506.0,66.05
380.0,4176.44,506.0,65.89
380.5,4185.59,506.0,65.84
381.0,4194.74,506.0,65.88
381.5,4203.889999999999,506.0,65.98
382.0,4213.07,506.0,66.13
