time,position,lane,speed
34.5,2190.6000000000004,500.0,0.0
35.0,2190.6000000000004,500.0,0.0
35.5,2190.6000000000004,500.0,0.0
36.0,2190.6000000000004,500.0,0.0
36.5,2190.6000000000004,500.0,0.0
37.0,2190.6000000000004,500.0,0.0
37.5,2190.6000000000004,500.0,0.0
38.0,2190.6000000000004,500.0,0.0
38.5,2190.6000000000004,500.0,0.0
39.0,2190.6000000000004,500.0,0.0
39.5,2190.6000000000004,500.0,0.0
40.0,2190.6000000000004,500.0,0.0
40.5,2190.6000000000004,500.0,0.0
41.0,2190.6000000000004,500.0,0.0
41.5,2190.6000000000004,500.0,0.0
42.0,2190.6000000000004,500.0,0.0
42.5,2190.6000000000004,500.0,0.0
43.0,2190.6000000000004,500.0,0.0
43.5,2190.6000000000004,500.0,0.0
44.0,2190.6000000000004,500.0,0.0
44.5,2190.6000000000004,500.0,0.0
45.0,2190.6000000000004,500.0,0.0
45.5,2190.6000000000004,500.0,0.0
46.0,2190.6000000000004,500.0,0.0
46.5,2190.6000000000004,500.0,0.0
47.0,2190.6000000000004,500.0,0.0
47.5,2190.6000000000004,500.0,0.0
48.0,2190.6000000000004,500.0,0.0
48.5,2190.6000000000004,500.0,0.0
49.0,2190.6000000000004,500.0,0.0
49.5,2190.6000000000004,500.0,0.0
50.0,2190.6000000000004,500.0,0.0
50.5,2190.6000000000004,500.0,0.0
51.0,2190.6000000000004,500.0,0.0
51.5,2190.6000000000004,500.0,0.0
52.0,2190.6000000000004,500.0,0.0
52.5,2190.6000000000004,500.0,0.0
53.0,2190.6000000000004,500.0,0.0
53.5,2190.6000000000004,500.0,0.0
54.0,2190.6000000000004,500.0,0.0
54.5,2190.6000000000004,500.0,0.0
55.0,2190.6000000000004,500.0,0.0
55.5,2190.6000000000004,500.0,0.0
56.0,2190.6000000000004,500.0,0.0
56.5,2190.6000000000004,500.0,0.0
57.0,2190.6000000000004,500.0,0.0
57.5,2190.6000000000004,500.0,0.0
58.0,2190.6000000000004,500.0,0.0
58.5,2190.6000000000004,500.0,0.0
59.0,2190.6000000000004,500.0,0.0
59.5,2190.6000000000004,500.0,0.0
60.0,2190.6000000000004,500.0,0.0
60.5,2199.8,500.0,66.28
61.0,2209.01,500.0,66.28
61.5,2218.21,500.0,66.28
62.0,2227.42,500.0,66.27
62.5,2236.62,500.0,66.26
63.0,2245.8199999999997,500.0,66.24
63.5,2255.0199999999995,500.0,66.22
64.0,2264.2200000000003,500.0,66.2
64.5,2273.41,500.0,66.17
65.0,2282.6000000000004,500.0,66.14
65.5,2291.7799999999997,500.0,66.11
66.0,2300.96,500.0,66.08
66.5,2310.1400000000003,500.0,66.05
67.0,2319.3100000000004,500.0,66.01
67.5,2328.4700000000003,500.0,65.97
68.0,2337.6400000000003,500.0,65.94
68.5,2346.79,500.0,65.9
69.0,2355.9399999999996,500.0,65.86
69.5,2365.08,500.0,65.82
70.0,2374.2200000000003,500.0,65.78
70.5,2383.3599999999997,500.0,65.75
71.0,2392.49,500.0,65.71
71.5,2401.6099999999997,500.0,65.67
72.0,2410.7299999999996,500.0,65.63
72.5,2419.84,500.0,65.6
73.0,2428.95,500.0,65.56
73.5,2438.05,500.0,65.52
74.0,2447.1499999999996,500.0,65.49
74.5,2456.24,500.0,65.46
75.0,2465.33,500.0,65.42
75.5,2474.42,500.0,65.39
76.0,2483.5,500.0,65.36
76.5,2492.5699999999997,500.0,65.33
77.0,2501.6400000000003,500.0,65.3
77.5,2510.71,500.0,65.27
78.0,2519.7799999999997,500.0,65.25
78.5,2528.84,500.0,65.22
79.0,2537.8900000000003,500.0,65.19
79.5,2546.95,500.0,65.17
80.0,2555.99,500.0,65.15
80.5,2565.04,500.0,65.12
81.0,2574.08,500.0,65.1
81.5,2583.13,500.0,65.08
82.0,2592.16,500.0,65.06
82.5,2601.2,500.0,65.04
83.0,2610.2299999999996,500.0,65.03
83.5,2619.26,500.0,65.01
84.0,2628.29,500.0,64.99
84.5,2637.3100000000004,500.0,64.98
85.0,2646.34,500.0,64.96
85.5,2655.3599999999997,500.0,64.95
86.0,2664.38,500.0,64.94
86.5,2673.3999999999996,500.0,64.93
87.0,2682.41,500.0,64.91
87.5,2691.4300000000003,500.0,64.9
88.0,2700.4399999999996,500.0,64.89
88.5,2709.46,500.0,64.89
89.0,2718.4700000000003,500.0,64.88
89.5,2727.4799999999996,500.0,64.87
90.0,2736.49,500.0,64.86
90.5,2745.49,500.0,64.86
91.0,2754.5,500.0,64.85
91.5,2763.51,500.0,64.85
92.0,2772.51,500.0,64.84
92.5,2781.5199999999995,500.0,64.84
93.0,2790.5299999999997,500.0,64.83
93.5,2799.5299999999997,500.0,64.83
94.0,2808.5299999999997,500.0,64.83
94.5,2817.54,500.0,64.82
95.0,2826.54,500.0,64.82
95.5,2835.54,500.0,64.82
96.0,2844.54,500.0,64.82
96.5,2853.55,500.0,64.81
97.0,2862.55,500.0,64.81
97.5,2871.55,500.0,64.81
98.0,2880.55,500.0,64.81
98.5,2889.55,500.0,64.81
99.0,2898.55,500.0,64.81
99.5,2907.55,500.0,64.8
100.0,2916.55,500.0,64.8
100.5,2925.55,500.0,64.8
101.0,2934.55,500.0,64.8
101.5,2943.5600000000004,500.0,64.8
102.0,2952.5600000000004,500.0,64.8
102.5,2961.5600000000004,500.0,64.8
103.0,2970.55,500.0,64.8
103.5,2979.55,500.0,64.8
104.0,2988.55,500.0,64.8
104.5,2997.55,500.0,64.8
105.0,3006.55,500.0,64.8
105.5,3015.55,500.0,64.8
106.0,3024.55,500.0,64.8
106.5,3033.55,500.0,64.8
107.0,3042.55,500.0,64.8
107.5,3051.55,500.0,64.8
108.0,3060.55,500.0,64.8
108.5,3069.55,500.0,64.8
109.0,3078.5600000000004,500.0,64.8
109.5,3087.5600000000004,500.0,64.81
110.0,3096.5600000000004,500.0,64.81
110.5,3105.5600000000004,500.0,64.81
111.0,3114.5600000000004,500.0,64.81
111.5,3123.5600000000004,500.0,64.81
112.0,3132.5600000000004,500.0,64.81
112.5,3141.5600000000004,500.0,64.82
113.0,3150.5699999999997,500.0,64.82
113.5,3159.5699999999997,500.0,64.82
114.0,3168.5699999999997,500.0,64.82
114.5,3177.58,500.0,64.83
115.0,3186.58,500.0,64.83
115.5,3195.58,500.0,64.83
116.0,3204.59,500.0,64.84
116.5,3213.59,500.0,64.84
117.0,3222.6000000000004,500.0,64.84
117.5,3231.6099999999997,500.0,64.84
118.0,3240.6099999999997,500.0,64.85
118.5,3249.62,500.0,64.85
119.0,3258.63,500.0,64.85
119.5,3267.63,500.0,64.86
120.0,3276.6400000000003,500.0,64.86
120.5,3285.6499999999996,500.0,64.87
121.0,3294.66,500.0,64.87
121.5,3303.67,500.0,64.87
122.0,3312.6800000000003,500.0,64.88
122.5,3321.6899999999996,500.0,64.88
123.0,3330.7,500.0,64.89
123.5,3339.7200000000003,500.0,64.89
124.0,3348.7299999999996,500.0,64.89
124.5,3357.74,500.0,64.89
125.0,3366.75,500.0,64.88
125.5,3375.76,500.0,64.85
126.0,3384.7699999999995,500.0,64.81
126.5,3393.7699999999995,500.0,64.77
127.0,3402.76,500.0,64.71
127.5,3411.74,500.0,64.65
128.0,3420.7200000000003,500.0,64.58
128.5,3429.6800000000003,500.0,64.51
129.0,3438.6400000000003,500.0,64.44
129.5,3447.58,500.0,64.37
130.0,3456.5199999999995,500.0,64.3
130.5,3465.4399999999996,500.0,64.24
131.0,3474.3599999999997,500.0,64.18
131.5,3483.2699999999995,500.0,64.12
132.0,3492.17,500.0,64.07
132.5,3501.0699999999997,500.0,64.02
133.0,3509.96,500.0,63.98
133.5,3518.84,500.0,63.94
134.0,3527.7200000000003,500.0,63.91
134.5,3536.59,500.0,63.88
135.0,3545.4700000000003,500.0,63.86
135.5,3554.33,500.0,63.84
136.0,3563.2,500.0,63.82
136.5,3572.0600000000004,500.0,63.81
137.0,3580.92,500.0,63.8
137.5,3589.79,500.0,63.8
138.0,3598.6499999999996,500.0,63.79
138.5,3607.5099999999993,500.0,63.79
139.0,3616.37,500.0,63.79
139.5,3625.2299999999996,500.0,63.79
140.0,3634.09,500.0,63.8
140.5,3642.95,500.0,63.8
141.0,3651.8099999999995,500.0,63.81
141.5,3660.67,500.0,63.82
142.0,3669.54,500.0,63.82
142.5,3678.3999999999996,500.0,63.83
143.0,3687.2699999999995,500.0,63.84
143.5,3696.1399999999994,500.0,63.85
144.0,3705.0,500.0,63.86
144.5,3713.87,500.0,63.87
145.0,3722.75,500.0,63.88
145.5,3731.62,500.0,63.89
146.0,3740.49,500.0,63.9
146.5,3749.37,500.0,63.91
147.0,3758.25,500.0,63.92
147.5,3767.12,500.0,63.93
148.0,3776.0,500.0,63.94
148.5,3784.8899999999994,500.0,63.95
149.0,3793.7699999999995,500.0,63.96
149.5,3802.6499999999996,500.0,63.97
150.0,3811.54,500.0,63.98
150.5,3820.42,500.0,63.98
151.0,3829.3099999999995,500.0,63.99
151.5,3838.2,500.0,64.0
152.0,3847.09,500.0,64.01
152.5,3855.9799999999996,500.0,64.02
153.0,3864.87,500.0,64.03
153.5,3873.7599999999993,500.0,64.04
154.0,3882.66,500.0,64.04
154.5,3891.55,500.0,64.05
155.0,3900.45,500.0,64.06
155.5,3909.3499999999995,500.0,64.07
156.0,3918.25,500.0,64.08
156.5,3927.1499999999996,500.0,64.09
157.0,3936.05,500.0,64.09
157.5,3944.95,500.0,64.1
158.0,3953.8599999999997,500.0,64.11
158.5,3962.7599999999993,500.0,64.12
159.0,3971.67,500.0,64.13
159.5,3980.5699999999997,500.0,64.14
160.0,3989.4799999999996,500.0,64.14
160.5,3998.3899999999994,500.0,64.15
161.0,4007.3,500.0,64.16
161.5,4016.21,500.0,64.17
162.0,4025.13,500.0,64.18
162.5,4034.04,500.0,64.19
163.0,4042.96,500.0,64.19
163.5,4051.87,500.0,64.2
164.0,4060.79,500.0,64.21
164.5,4069.71,500.0,64.21
165.0,4078.62,500.0,64.19
165.5,4087.54,500.0,64.16
166.0,4096.44,500.0,64.09
166.5,4105.34,500.0,64.01
167.0,4114.219999999999,500.0,63.91
167.5,4123.09,500.0,63.79
168.0,4131.94,500.0,63.66
168.5,4140.7699999999995,500.0,63.52
169.0,4149.59,500.0,63.38
169.5,4158.38,500.0,63.24
170.0,4167.15,500.0,63.09
170.5,4175.91,500.0,62.96
171.0,4184.639999999999,500.0,62.82
171.5,4193.36,500.0,62.7
172.0,4202.0599999999995,500.0,62.58
172.5,4210.74,500.0,62.47
173.0,4219.41,500.0,62.37
173.5,4228.07,500.0,62.28
174.0,4236.71,500.0,62.21
174.5,4245.349999999999,500.0,62.14
175.0,4253.969999999999,500.0,62.08
175.5,4262.59,500.0,62.03
176.0,4271.2,500.0,61.99
176.5,4279.8099999999995,500.0,61.96
177.0,4288.42,500.0,61.94
177.5,4297.0199999999995,500.0,61.93
178.0,4305.62,500.0,61.92
178.5,4314.219999999999,500.0,61.93
179.0,4322.82,500.0,61.94
179.5,4331.429999999999,500.0,61.95
180.0,4340.03,500.0,61.97
180.5,4348.639999999999,500.0,62.0
181.0,4357.25,500.0,62.03
181.5,4365.87,500.0,62.06
182.0,4374.49,500.0,62.1
182.5,4383.12,500.0,62.14
183.0,4391.759999999999,500.0,62.19
183.5,4400.4,500.0,62.24
184.0,4409.04,500.0,62.29
184.5,4417.7,500.0,62.34
185.0,4426.36,500.0,62.39
185.5,4435.03,500.0,62.44
186.0,4443.7,500.0,62.5
186.5,4452.389999999999,500.0,62.55
187.0,4461.08,500.0,62.61
187.5,4469.78,500.0,62.67
188.0,4478.49,500.0,62.72
188.5,4487.2,500.0,62.78
189.0,4495.929999999999,500.0,62.84
189.5,4504.66,500.0,62.9
190.0,4513.4,500.0,62.95
190.5,4522.15,500.0,63.01
191.0,4530.9,500.0,63.07
191.5,4539.66,500.0,63.12
192.0,4548.44,500.0,63.18
192.5,4557.21,500.0,63.23
193.0,4566.0,500.0,63.28
193.5,4574.79,500.0,63.34
194.0,4583.59,500.0,63.37
194.5,4592.389999999999,500.0,63.39
195.0,4601.2,500.0,63.38
195.5,4610.0,500.0,63.36
196.0,4618.8,500.0,63.31
196.5,4627.59,500.0,63.26
197.0,4636.37,500.0,63.21
197.5,4645.139999999999,500.0,63.15
198.0,4653.91,500.0,63.09
198.5,4662.67,500.0,63.03
199.0,4671.42,500.0,62.98
199.5,4680.16,500.0,62.94
200.0,4688.9,500.0,62.9
200.5,4697.639999999999,500.0,62.88
201.0,4706.37,500.0,62.86
201.5,4715.099999999999,500.0,62.85
202.0,4723.83,500.0,62.85
202.5,4732.5599999999995,500.0,62.86
203.0,4741.29,500.0,62.87
203.5,4750.0199999999995,500.0,62.89
204.0,4758.759999999999,500.0,62.92
204.5,4767.5,500.0,62.96
205.0,4776.25,500.0,63.0
205.5,4785.0,500.0,63.04
206.0,4793.759999999999,500.0,63.09
206.5,4802.53,500.0,63.14
207.0,4811.3,500.0,63.2
207.5,4820.08,500.0,63.25
208.0,4828.87,500.0,63.31
208.5,4837.67,500.0,63.37
209.0,4846.469999999999,500.0,63.43
209.5,4855.29,500.0,63.49
210.0,4864.11,500.0,63.55
210.5,4872.94,500.0,63.61
211.0,4881.78,500.0,63.67
211.5,4890.63,500.0,63.73
212.0,4899.49,500.0,63.79
212.5,4908.349999999999,500.0,63.85
213.0,4917.219999999999,500.0,63.9
213.5,4926.099999999999,500.0,63.96
214.0,4934.99,500.0,64.01
214.5,4943.88,500.0,64.06
215.0,4952.78,500.0,64.11
215.5,4961.69,500.0,64.16
216.0,4970.61,500.0,64.21
216.5,4979.53,500.0,64.26
217.0,4988.46,500.0,64.3
217.5,4997.389999999999,500.0,64.34
218.0,5006.33,500.0,64.38
218.5,5015.2699999999995,500.0,64.42
219.0,5024.219999999999,500.0,64.46
219.5,5033.179999999999,500.0,64.5
220.0,5042.139999999999,500.0,64.53
220.5,5051.11,500.0,64.57
221.0,5060.08,500.0,64.6
221.5,5069.05,500.0,64.63
222.0,5078.03,500.0,64.67
222.5,5087.009999999999,500.0,64.7
223.0,5096.0,500.0,64.72
223.5,5104.99,500.0,64.75
224.0,5113.99,500.0,64.78
224.5,5122.99,500.0,64.8
225.0,5131.99,500.0,64.83
225.5,5140.99,500.0,64.85
226.0,5150.0,500.0,64.88
226.5,5159.0199999999995,500.0,64.9
227.0,5168.03,500.0,64.92
227.5,5177.05,500.0,64.94
228.0,5186.07,500.0,64.96
228.5,5195.099999999999,500.0,64.99
229.0,5204.12,500.0,65.0
229.5,5213.15,500.0,65.02
230.0,5222.19,500.0,65.04
230.5,5231.219999999999,500.0,65.06
231.0,5240.259999999999,500.0,65.08
231.5,5249.3,500.0,65.1
232.0,5258.34,500.0,65.11
232.5,5267.38,500.0,65.13
233.0,5276.429999999999,500.0,65.15
233.5,5285.48,500.0,65.16
234.0,5294.53,500.0,65.18
234.5,5303.58,500.0,65.19
235.0,5312.639999999999,500.0,65.21
235.5,5321.7,500.0,65.22
236.0,5330.759999999999,500.0,65.23
236.5,5339.82,500.0,65.25
237.0,5348.88,500.0,65.26
237.5,5357.95,500.0,65.28
238.0,5367.009999999999,500.0,65.29
238.5,5376.08,500.0,65.3
239.0,5385.15,500.0,65.31
239.5,5394.23,500.0,65.33
240.0,5403.3,500.0,65.34
240.5,5412.37,500.0,65.35
241.0,5421.45,500.0,65.36
241.5,5430.53,500.0,65.36
242.0,5439.61,500.0,65.37
242.5,5448.69,500.0,65.37
243.0,5457.7699999999995,500.0,65.37
243.5,5466.84,500.0,65.37
244.0,5475.92,500.0,65.36
244.5,5485.0,500.0,65.35
245.0,5494.08,500.0,65.35
245.5,5503.15,500.0,65.34
246.0,5512.23,500.0,65.33
246.5,5521.3,500.0,65.31
247.0,5530.37,500.0,65.3
247.5,5539.44,500.0,65.29
248.0,5548.5,500.0,65.27
248.5,5557.57,500.0,65.26
249.0,5566.63,500.0,65.24
249.5,5575.69,500.0,65.22
250.0,5584.75,500.0,65.21
250.5,5593.8,500.0,65.19
251.0,5602.86,500.0,65.18
251.5,5611.91,500.0,65.16
252.0,5620.96,500.0,65.15
252.5,5630.0,500.0,65.13
253.0,5639.05,500.0,65.11
253.5,5648.09,500.0,65.1
254.0,5657.13,500.0,65.08
254.5,5666.17,500.0,65.06
255.0,5675.2,500.0,65.04
255.5,5684.24,500.0,65.02
256.0,5693.2699999999995,500.0,65.0
256.5,5702.29,500.0,64.98
257.0,5711.3099999999995,500.0,64.95
257.5,5720.33,500.0,64.93
258.0,5729.349999999999,500.0,64.9
258.5,5738.36,500.0,64.88
259.0,5747.37,500.0,64.85
259.5,5756.38,500.0,64.82
260.0,5765.38,500.0,64.8
260.5,5774.38,500.0,64.77
261.0,5783.37,500.0,64.75
261.5,5792.36,500.0,64.72
262.0,5801.349999999999,500.0,64.69
262.5,5810.33,500.0,64.67
263.0,5819.3099999999995,500.0,64.65
263.5,5828.29,500.0,64.62
264.0,5837.259999999999,500.0,64.6
264.5,5846.23,500.0,64.58
265.0,5855.2,500.0,64.56
265.5,5864.17,500.0,64.54
266.0,5873.13,500.0,64.52
266.5,5882.09,500.0,64.5
267.0,5891.04,500.0,64.48
267.5,5900.0,500.0,64.47
268.0,5908.95,500.0,64.45
268.5,5917.9,500.0,64.44
269.0,5926.849999999999,500.0,64.42
269.5,5935.8,500.0,64.41
270.0,5944.74,500.0,64.4
270.5,5953.69,500.0,64.39
271.0,5962.63,500.0,64.38
271.5,5971.57,500.0,64.37
272.0,5980.509999999999,500.0,64.36
272.5,5989.45,500.0,64.36
273.0,5998.389999999999,500.0,64.35
273.5,6007.32,500.0,64.35
274.0,6016.259999999999,500.0,64.34
274.5,6025.2,500.0,64.34
275.0,6034.13,500.0,64.34
275.5,6043.07,500.0,64.34
276.0,6052.009999999999,500.0,64.34
276.5,6060.94,500.0,64.34
277.0,6069.88,500.0,64.35
277.5,6078.82,500.0,64.36
278.0,6087.759999999999,500.0,64.36
278.5,6096.7,500.0,64.37
279.0,6105.639999999999,500.0,64.38
279.5,6114.58,500.0,64.39
280.0,6123.5199999999995,500.0,64.4
280.5,6132.469999999999,500.0,64.42
281.0,6141.42,500.0,64.43
281.5,6150.37,500.0,64.45
282.0,6159.32,500.0,64.46
282.5,6168.2699999999995,500.0,64.48
283.0,6177.23,500.0,64.49
283.5,6186.19,500.0,64.51
284.0,6195.15,500.0,64.53
284.5,6204.11,500.0,64.54
285.0,6213.08,500.0,64.56
285.5,6222.05,500.0,64.58
286.0,6231.0199999999995,500.0,64.59
286.5,6239.99,500.0,64.61
287.0,6248.96,500.0,64.63
287.5,6257.94,500.0,64.65
288.0,6266.92,500.0,64.66
288.5,6275.9,500.0,64.68
289.0,6284.889999999999,500.0,64.69
289.5,6293.87,500.0,64.71
290.0,6302.86,500.0,64.73
290.5,6311.849999999999,500.0,64.74
291.0,6320.849999999999,500.0,64.76
291.5,6329.84,500.0,64.77
292.0,6338.84,500.0,64.78
292.5,6347.84,500.0,64.8
293.0,6356.84,500.0,64.81
293.5,6365.84,500.0,64.82
294.0,6374.84,500.0,64.84
294.5,6383.849999999999,500.0,64.85
295.0,6392.86,500.0,64.86
295.5,6401.87,500.0,64.87
296.0,6410.87,500.0,64.84
296.5,6419.88,500.0,64.78
297.0,6428.87,500.0,64.68
297.5,6437.84,500.0,64.54
298.0,6446.79,500.0,64.38
298.5,6455.719999999999,500.0,64.2
299.0,6464.63,500.0,64.0
299.5,6473.5,500.0,63.81
300.0,6482.349999999999,500.0,63.61
300.5,6491.17,500.0,63.42
301.0,6499.969999999999,500.0,63.23
301.5,6508.74,500.0,63.06
302.0,6517.48,500.0,62.9
302.5,6526.21,500.0,62.76
303.0,6534.92,500.0,62.64
303.5,6543.61,500.0,62.53
304.0,6552.29,500.0,62.44
304.5,6560.95,500.0,62.36
305.0,6569.61,500.0,62.3
305.5,6578.259999999999,500.0,62.26
306.0,6586.91,500.0,62.23
306.5,6595.55,500.0,62.22
307.0,6604.19,500.0,62.21
307.5,6612.83,500.0,62.22
308.0,6621.469999999999,500.0,62.24
308.5,6630.12,500.0,62.27
309.0,6638.7699999999995,500.0,62.31
309.5,6647.429999999999,500.0,62.35
310.0,6656.09,500.0,62.4
310.5,6664.759999999999,500.0,62.46
311.0,6673.44,500.0,62.52
311.5,6682.13,500.0,62.59
312.0,6690.83,500.0,62.66
312.5,6699.53,500.0,62.73
313.0,6708.25,500.0,62.8
313.5,6716.98,500.0,62.87
314.0,6725.719999999999,500.0,62.95
314.5,6734.46,500.0,63.02
315.0,6743.219999999999,500.0,63.1
315.5,6751.99,500.0,63.17
316.0,6760.7699999999995,500.0,63.25
316.5,6769.5599999999995,500.0,63.32
317.0,6778.36,500.0,63.39
317.5,6787.17,500.0,63.47
318.0,6795.99,500.0,63.54
318.5,6804.82,500.0,63.6
319.0,6813.66,500.0,63.67
319.5,6822.5,500.0,63.73
320.0,6831.36,500.0,63.8
320.5,6840.23,500.0,63.86
321.0,6849.099999999999,500.0,63.92
321.5,6857.98,500.0,63.98
322.0,6866.87,500.0,64.03
322.5,6875.7699999999995,500.0,64.08
323.0,6884.67,500.0,64.14
323.5,6893.58,500.0,64.19
324.0,6902.5,500.0,64.23
324.5,6911.429999999999,500.0,64.28
325.0,6920.36,500.0,64.32
325.5,6929.29,500.0,64.37
326.0,6938.24,500.0,64.41
326.5,6947.179999999999,500.0,64.44
327.0,6956.139999999999,500.0,64.48
327.5,6965.09,500.0,64.52
328.0,6974.0599999999995,500.0,64.55
328.5,6983.03,500.0,64.58
329.0,6992.0,500.0,64.61
329.5,7000.969999999999,500.0,64.64
330.0,7009.95,500.0,64.66
330.5,7018.929999999999,500.0,64.67
331.0,7027.92,500.0,64.66
331.5,7036.9,500.0,64.65
332.0,7045.87,500.0,64.62
332.5,7054.84,500.0,64.58
333.0,7063.8099999999995,500.0,64.53
333.5,7072.7699999999995,500.0,64.47
334.0,7081.719999999999,500.0,64.41
334.5,7090.66,500.0,64.34
335.0,7099.59,500.0,64.27
335.5,7108.509999999999,500.0,64.19
336.0,7117.42,500.0,64.12
336.5,7126.32,500.0,64.05
337.0,7135.21,500.0,63.98
337.5,7144.09,500.0,63.91
338.0,7152.969999999999,500.0,63.84
338.5,7161.83,500.0,63.78
339.0,7170.679999999999,500.0,63.72
339.5,7179.53,500.0,63.66
340.0,7188.37,500.0,63.61
340.5,7197.2,500.0,63.56
341.0,7206.0199999999995,500.0,63.51
341.5,7214.84,500.0,63.47
342.0,7223.65,500.0,63.43
342.5,7232.46,500.0,63.4
343.0,7241.259999999999,500.0,63.37
343.5,7250.0599999999995,500.0,63.34
344.0,7258.86,500.0,63.31
344.5,7267.65,500.0,63.29
345.0,7276.44,500.0,63.27
345.5,7285.219999999999,500.0,63.25
346.0,7294.009999999999,500.0,63.24
346.5,7302.79,500.0,63.22
347.0,7311.57,500.0,63.21
347.5,7320.349999999999,500.0,63.2
348.0,7329.13,500.0,63.2
348.5,7337.9,500.0,63.19
349.0,7346.679999999999,500.0,63.19
349.5,7355.46,500.0,63.19
350.0,7364.23,500.0,63.19
350.5,7373.009999999999,500.0,63.19
351.0,7381.79,500.0,63.19
351.5,7390.5599999999995,500.0,63.19
352.0,7399.34,500.0,63.2
352.5,7408.12,500.0,63.2
353.0,7416.9,500.0,63.21
353.5,7425.679999999999,500.0,63.22
354.0,7434.46,500.0,63.22
354.5,7443.24,500.0,63.23
355.0,7452.0199999999995,500.0,63.24
355.5,7460.8,500.0,63.25
356.0,7469.59,500.0,63.26
356.5,7478.38,500.0,63.27
357.0,7487.17,500.0,63.28
357.5,7495.96,500.0,63.29
358.0,7504.75,500.0,63.31
358.5,7513.54,500.0,63.32
359.0,7522.33,500.0,63.33
359.5,7531.13,500.0,63.34
360.0,7539.929999999999,500.0,63.36
360.5,7548.73,500.0,63.37
361.0,7557.53,500.0,63.38
361.5,7566.34,500.0,63.4
362.0,7575.139999999999,500.0,63.41
362.5,7583.95,500.0,63.43
363.0,7592.759999999999,500.0,63.44
363.5,7601.58,500.0,63.46
364.0,7610.389999999999,500.0,63.47
364.5,7619.21,500.0,63.49
365.0,7628.03,500.0,63.5
365.5,7636.849999999999,500.0,63.52
366.0,7645.67,500.0,63.54
366.5,7654.5,500.0,63.55
367.0,7663.32,500.0,63.57
367.5,7672.15,500.0,63.59
368.0,7680.99,500.0,63.6
368.5,7689.82,500.0,63.62
369.0,7698.659999999999,500.0,63.64
369.5,7707.499999999999,500.0,63.65
370.0,7716.339999999999,500.0,63.67
370.5,7725.179999999999,500.0,63.69
371.0,7734.03,500.0,63.71
371.5,7742.88,500.0,63.72
372.0,7751.7300000000005,500.0,63.74
372.5,7760.589999999999,500.0,63.76
373.0,7769.44,500.0,63.78
373.5,7778.3,500.0,63.8
374.0,7787.159999999999,500.0,63.81
374.5,7796.03,500.0,63.83
375.0,7804.900000000001,500.0,63.85
