time,position,lane,speed
32.5,6029.03,503.0,0.0
33.0,6029.03,503.0,0.0
33.5,6029.03,503.0,0.0
34.0,6029.03,503.0,0.0
34.5,6029.03,503.0,0.0
35.0,6029.03,503.0,0.0
35.5,6029.03,503.0,0.0
36.0,6029.03,503.0,0.0
36.5,6029.03,503.0,0.0
37.0,6029.03,503.0,0.0
37.5,6029.03,503.0,0.0
38.0,6029.03,503.0,0.0
38.5,6029.03,503.0,0.0
39.0,6029.03,503.0,0.0
39.5,6029.03,503.0,0.0
40.0,6029.03,503.0,0.0
40.5,6029.03,503.0,0.0
41.0,6029.03,503.0,0.0
41.5,6029.03,503.0,0.0
42.0,6029.03,503.0,0.0
42.5,6029.03,503.0,0.0
43.0,6029.03,503.0,0.0
43.5,6029.03,503.0,0.0
44.0,6029.03,503.0,0.0
44.5,6029.03,503.0,0.0
45.0,6029.03,503.0,0.0
45.5,6029.03,503.0,0.0
46.0,6029.03,503.0,0.0
46.5,6029.03,503.0,0.0
47.0,6029.03,503.0,0.0
47.5,6029.03,503.0,0.0
48.0,6029.03,503.0,0.0
48.5,6029.03,503.0,0.0
49.0,6029.03,503.0,0.0
49.5,6029.03,503.0,0.0
50.0,6029.03,503.0,0.0
50.5,6029.03,503.0,0.0
51.0,6029.03,503.0,0.0
51.5,6029.03,503.0,0.0
52.0,6029.03,503.0,0.0
52.5,6029.03,503.0,0.0
53.0,6029.03,503.0,0.0
53.5,6029.03,503.0,0.0
54.0,6029.03,503.0,0.0
54.5,6029.03,503.0,0.0
55.0,6029.03,503.0,0.0
55.5,6029.03,503.0,0.0
56.0,6029.03,503.0,0.0
56.5,6029.03,503.0,0.0
57.0,6029.03,503.0,0.0
57.5,6029.03,503.0,0.0
58.0,6029.03,503.0,0.0
58.5,6029.03,503.0,0.0
59.0,6029.03,503.0,0.0
59.5,6029.03,503.0,0.0
60.0,6029.03,503.0,0.0
60.5,6038.74,503.0,69.93
61.0,6048.45,503.0,70.0
61.5,6058.179999999999,503.0,70.08
62.0,6067.92,503.0,70.19
62.5,6077.679999999999,503.0,70.32
63.0,6087.45,503.0,70.47
63.5,6097.25,503.0,70.62
64.0,6107.07,503.0,70.78
64.5,6116.91,503.0,70.95
65.0,6126.78,503.0,71.11
65.5,6136.67,503.0,71.27
66.0,6146.58,503.0,71.43
66.5,6156.509999999999,503.0,71.59
67.0,6166.46,503.0,71.73
67.5,6176.44,503.0,71.87
68.0,6186.429999999999,503.0,72.01
68.5,6196.44,503.0,72.13
69.0,6206.469999999999,503.0,72.25
69.5,6216.509999999999,503.0,72.36
70.0,6226.57,503.0,72.47
70.5,6236.639999999999,503.0,72.57
71.0,6246.719999999999,503.0,72.66
71.5,6256.82,503.0,72.74
72.0,6266.929999999999,503.0,72.82
72.5,6277.05,503.0,72.89
73.0,6287.179999999999,503.0,72.96
73.5,6297.3099999999995,503.0,73.02
74.0,6307.46,503.0,73.07
74.5,6317.61,503.0,73.12
75.0,6327.7699999999995,503.0,73.17
75.5,6337.929999999999,503.0,73.21
76.0,6348.11,503.0,73.25
76.5,6358.28,503.0,73.28
77.0,6368.46,503.0,73.31
77.5,6378.65,503.0,73.34
78.0,6388.83,503.0,73.37
78.5,6399.03,503.0,73.39
79.0,6409.219999999999,503.0,73.41
79.5,6419.42,503.0,73.43
80.0,6429.62,503.0,73.45
80.5,6439.82,503.0,73.46
81.0,6450.03,503.0,73.48
81.5,6460.23,503.0,73.49
82.0,6470.44,503.0,73.5
82.5,6480.65,503.0,73.51
83.0,6490.86,503.0,73.52
83.5,6501.07,503.0,73.53
84.0,6511.28,503.0,73.53
84.5,6521.5,503.0,73.54
85.0,6531.71,503.0,73.55
85.5,6541.929999999999,503.0,73.55
86.0,6552.139999999999,503.0,73.56
86.5,6562.36,503.0,73.56
87.0,6572.58,503.0,73.56
87.5,6582.79,503.0,73.57
88.0,6593.009999999999,503.0,73.57
88.5,6603.23,503.0,73.57
89.0,6613.45,503.0,73.58
89.5,6623.67,503.0,73.58
90.0,6633.889999999999,503.0,73.58
90.5,6644.11,503.0,73.58
91.0,6654.33,503.0,73.59
91.5,6664.55,503.0,73.59
92.0,6674.7699999999995,503.0,73.59
92.5,6684.99,503.0,73.59
93.0,6695.21,503.0,73.59
93.5,6705.429999999999,503.0,73.6
94.0,6715.65,503.0,73.6
94.5,6725.87,503.0,73.59
95.0,6736.09,503.0,73.56
95.5,6746.3099999999995,503.0,73.51
96.0,6756.509999999999,503.0,73.45
96.5,6766.71,503.0,73.38
97.0,6776.889999999999,503.0,73.29
97.5,6787.07,503.0,73.2
98.0,6797.23,503.0,73.11
98.5,6807.38,503.0,73.01
99.0,6817.509999999999,503.0,72.91
99.5,6827.63,503.0,72.82
100.0,6837.74,503.0,72.73
100.5,6847.83,503.0,72.64
101.0,6857.92,503.0,72.57
101.5,6867.99,503.0,72.5
102.0,6878.05,503.0,72.43
102.5,6888.11,503.0,72.38
103.0,6898.16,503.0,72.33
103.5,6908.2,503.0,72.29
104.0,6918.24,503.0,72.25
104.5,6928.2699999999995,503.0,72.22
105.0,6938.3,503.0,72.2
105.5,6948.33,503.0,72.19
106.0,6958.349999999999,503.0,72.18
106.5,6968.38,503.0,72.18
107.0,6978.4,503.0,72.18
107.5,6988.429999999999,503.0,72.18
108.0,6998.45,503.0,72.19
108.5,7008.48,503.0,72.21
109.0,7018.509999999999,503.0,72.22
109.5,7028.54,503.0,72.24
110.0,7038.58,503.0,72.26
110.5,7048.62,503.0,72.28
111.0,7058.66,503.0,72.31
111.5,7068.7,503.0,72.33
112.0,7078.75,503.0,72.36
112.5,7088.8,503.0,72.38
113.0,7098.849999999999,503.0,72.41
113.5,7108.91,503.0,72.44
114.0,7118.98,503.0,72.47
114.5,7129.05,503.0,72.51
115.0,7139.12,503.0,72.54
115.5,7149.2,503.0,72.58
116.0,7159.28,503.0,72.62
116.5,7169.37,503.0,72.66
117.0,7179.46,503.0,72.71
117.5,7189.5599999999995,503.0,72.75
118.0,7199.67,503.0,72.79
118.5,7209.79,503.0,72.84
119.0,7219.9,503.0,72.88
119.5,7230.03,503.0,72.93
120.0,7240.16,503.0,72.97
120.5,7250.3,503.0,73.02
121.0,7260.45,503.0,73.06
121.5,7270.599999999999,503.0,73.11
122.0,7280.75,503.0,73.15
122.5,7290.92,503.0,73.19
123.0,7301.08,503.0,73.23
123.5,7311.259999999999,503.0,73.27
124.0,7321.44,503.0,73.31
124.5,7331.62,503.0,73.35
125.0,7341.8099999999995,503.0,73.38
125.5,7352.009999999999,503.0,73.42
126.0,7362.21,503.0,73.45
126.5,7372.41,503.0,73.48
127.0,7382.62,503.0,73.51
127.5,7392.83,503.0,73.54
128.0,7403.05,503.0,73.57
128.5,7413.2699999999995,503.0,73.6
129.0,7423.49,503.0,73.62
129.5,7433.719999999999,503.0,73.64
130.0,7443.95,503.0,73.67
130.5,7454.179999999999,503.0,73.69
131.0,7464.41,503.0,73.71
131.5,7474.65,503.0,73.73
132.0,7484.889999999999,503.0,73.74
132.5,7495.139999999999,503.0,73.76
133.0,7505.38,503.0,73.78
133.5,7515.63,503.0,73.79
134.0,7525.88,503.0,73.81
134.5,7536.13,503.0,73.82
135.0,7546.389999999999,503.0,73.83
135.5,7556.639999999999,503.0,73.84
136.0,7566.9,503.0,73.85
136.5,7577.16,503.0,73.86
137.0,7587.41,503.0,73.87
137.5,7597.679999999999,503.0,73.88
138.0,7607.94,503.0,73.89
138.5,7618.2,503.0,73.89
139.0,7628.46,503.0,73.9
139.5,7638.73,503.0,73.91
140.0,7648.99,503.0,73.91
140.5,7659.259999999999,503.0,73.92
141.0,7669.5199999999995,503.0,73.92
141.5,7679.79,503.0,73.92
142.0,7690.0599999999995,503.0,73.93
142.5,7700.329999999999,503.0,73.93
143.0,7710.589999999999,503.0,73.93
143.5,7720.86,503.0,73.93
144.0,7731.13,503.0,73.94
144.5,7741.400000000001,503.0,73.94
145.0,7751.669999999999,503.0,73.94
145.5,7761.94,503.0,73.94
146.0,7772.21,503.0,73.94
146.5,7782.4800000000005,503.0,73.94
147.0,7792.749999999999,503.0,73.95
147.5,7803.0199999999995,503.0,73.95
148.0,7813.29,503.0,73.95
148.5,7823.56,503.0,73.95
149.0,7833.829999999999,503.0,73.95
149.5,7844.099999999999,503.0,73.96
150.0,7854.37,503.0,73.96
150.5,7864.650000000001,503.0,73.96
151.0,7874.919999999999,503.0,73.97
151.5,7885.19,503.0,73.97
152.0,7895.47,503.0,73.97
152.5,7905.739999999999,503.0,73.98
153.0,7916.0199999999995,503.0,73.98
153.5,7926.29,503.0,73.99
154.0,7936.570000000001,503.0,73.99
154.5,7946.849999999999,503.0,74.0
155.0,7957.12,503.0,74.01
155.5,7967.400000000001,503.0,74.01
156.0,7977.679999999999,503.0,74.02
156.5,7987.97,503.0,74.03
157.0,7998.249999999999,503.0,74.04
157.5,8008.53,503.0,74.05
158.0,8018.820000000001,503.0,74.05
158.5,8029.099999999999,503.0,74.06
159.0,8039.39,503.0,74.07
159.5,8049.679999999999,503.0,74.08
160.0,8059.97,503.0,74.09
160.5,8070.259999999999,503.0,74.1
161.0,8080.55,503.0,74.11
161.5,8090.849999999999,503.0,74.12
162.0,8101.14,503.0,74.13
162.5,8111.44,503.0,74.15
163.0,8121.739999999999,503.0,74.16
163.5,8132.04,503.0,74.17
164.0,8142.339999999999,503.0,74.18
164.5,8152.64,503.0,74.19
165.0,8162.95,503.0,74.2
165.5,8173.259999999999,503.0,74.22
166.0,8183.570000000001,503.0,74.23
166.5,8193.880000000001,503.0,74.24
167.0,8204.19,503.0,74.25
167.5,8214.5,503.0,74.27
168.0,8224.820000000002,503.0,74.29
168.5,8235.140000000001,503.0,74.33
169.0,8245.470000000001,503.0,74.37
169.5,8255.800000000001,503.0,74.42
170.0,8266.140000000001,503.0,74.47
170.5,8276.480000000001,503.0,74.52
171.0,8286.84,503.0,74.58
171.5,8297.2,503.0,74.63
172.0,8307.570000000002,503.0,74.69
172.5,8317.95,503.0,74.74
173.0,8328.33,503.0,74.8
173.5,8338.720000000001,503.0,74.85
174.0,8349.12,503.0,74.9
174.5,8359.53,503.0,74.95
175.0,8369.94,503.0,75.0
175.5,8380.36,503.0,75.04
176.0,8390.79,503.0,75.09
176.5,8401.220000000001,503.0,75.13
177.0,8411.66,503.0,75.17
177.5,8422.1,503.0,75.2
178.0,8432.550000000001,503.0,75.24
178.5,8443.0,503.0,75.27
179.0,8453.45,503.0,75.3
179.5,8463.91,503.0,75.33
180.0,8474.380000000001,503.0,75.36
180.5,8484.85,503.0,75.38
181.0,8495.320000000002,503.0,75.41
181.5,8505.79,503.0,75.43
182.0,8516.27,503.0,75.45
182.5,8526.75,503.0,75.47
183.0,8537.230000000001,503.0,75.48
183.5,8547.720000000001,503.0,75.5
184.0,8558.210000000001,503.0,75.52
184.5,8568.7,503.0,75.53
185.0,8579.19,503.0,75.54
185.5,8589.68,503.0,75.55
186.0,8600.17,503.0,75.56
186.5,8610.67,503.0,75.57
187.0,8621.17,503.0,75.58
187.5,8631.66,503.0,75.59
188.0,8642.16,503.0,75.6
188.5,8652.66,503.0,75.6
189.0,8663.16,503.0,75.61
189.5,8673.67,503.0,75.61
190.0,8684.17,503.0,75.62
190.5,8694.67,503.0,75.62
191.0,8705.17,503.0,75.63
191.5,8715.68,503.0,75.63
192.0,8726.18,503.0,75.63
192.5,8736.69,503.0,75.64
193.0,8747.19,503.0,75.64
193.5,8757.69,503.0,75.48
194.0,8768.16,503.0,75.34
194.5,8778.62,503.0,75.26
195.0,8789.070000000002,503.0,75.21
195.5,8799.51,503.0,75.19
196.0,8809.960000000001,503.0,75.19
196.5,8820.400000000001,503.0,75.19
197.0,8830.84,503.0,75.21
197.5,8841.29,503.0,75.23
198.0,8851.74,503.0,75.25
198.5,8862.19,503.0,75.28
199.0,8872.650000000001,503.0,75.3
199.5,8883.11,503.0,75.33
200.0,8893.570000000002,503.0,75.35
200.5,8904.04,503.0,75.38
201.0,8914.51,503.0,75.4
201.5,8924.99,503.0,75.42
202.0,8935.460000000001,503.0,75.45
202.5,8945.94,503.0,75.46
203.0,8956.43,503.0,75.48
203.5,8966.91,503.0,75.5
204.0,8977.400000000001,503.0,75.51
204.5,8987.890000000001,503.0,75.53
205.0,8998.380000000001,503.0,75.54
205.5,9008.87,503.0,75.55
206.0,9019.36,503.0,75.56
206.5,9029.86,503.0,75.57
207.0,9040.36,503.0,75.58
207.5,9050.85,503.0,75.58
208.0,9061.35,503.0,75.59
208.5,9071.85,503.0,75.59
209.0,9082.35,503.0,75.6
209.5,9092.85,503.0,75.6
210.0,9103.35,503.0,75.6
210.5,9113.85,503.0,75.61
211.0,9124.35,503.0,75.61
211.5,9134.85,503.0,75.61
212.0,9145.35,503.0,75.61
212.5,9155.85,503.0,75.61
213.0,9166.36,503.0,75.61
213.5,9176.86,503.0,75.61
214.0,9187.36,503.0,75.61
214.5,9197.86,503.0,75.61
215.0,9208.36,503.0,75.61
215.5,9218.86,503.0,75.61
216.0,9229.36,503.0,75.6
216.5,9239.86,503.0,75.6
217.0,9250.36,503.0,75.6
217.5,9260.86,503.0,75.6
218.0,9271.36,503.0,75.6
218.5,9281.86,503.0,75.59
219.0,9292.36,503.0,75.59
219.5,9302.86,503.0,75.59
220.0,9313.36,503.0,75.59
220.5,9323.86,503.0,75.58
221.0,9334.35,503.0,75.58
221.5,9344.85,503.0,75.58
222.0,9355.35,503.0,75.58
222.5,9365.84,503.0,75.58
223.0,9376.34,503.0,75.57
223.5,9386.84,503.0,75.57
224.0,9397.33,503.0,75.57
224.5,9407.83,503.0,75.57
225.0,9418.320000000002,503.0,75.56
225.5,9428.820000000002,503.0,75.56
226.0,9439.310000000001,503.0,75.56
226.5,9449.810000000001,503.0,75.56
227.0,9460.300000000001,503.0,75.56
227.5,9470.800000000001,503.0,75.55
228.0,9481.29,503.0,75.55
228.5,9491.78,503.0,75.55
229.0,9502.28,503.0,75.55
229.5,9512.77,503.0,75.55
230.0,9523.26,503.0,75.55
230.5,9533.75,503.0,75.54
231.0,9544.25,503.0,75.54
231.5,9554.74,503.0,75.54
232.0,9565.230000000001,503.0,75.54
232.5,9575.720000000001,503.0,75.54
233.0,9586.210000000001,503.0,75.54
233.5,9596.7,503.0,75.54
234.0,9607.19,503.0,75.53
234.5,9617.68,503.0,75.53
235.0,9628.18,503.0,75.53
235.5,9638.67,503.0,75.53
236.0,9649.16,503.0,75.53
236.5,9659.650000000001,503.0,75.53
237.0,9670.140000000001,503.0,75.53
237.5,9680.630000000001,503.0,75.53
238.0,9691.12,503.0,75.53
238.5,9701.61,503.0,75.53
239.0,9712.1,503.0,75.53
239.5,9722.59,503.0,75.53
240.0,9733.08,503.0,75.53
240.5,9743.570000000002,503.0,75.53
241.0,9754.060000000001,503.0,75.53
241.5,9764.550000000001,503.0,75.55
242.0,9775.04,503.0,75.57
242.5,9785.54,503.0,75.6
243.0,9796.04,503.0,75.62
243.5,9806.550000000001,503.0,75.64
244.0,9817.050000000001,503.0,75.66
244.5,9827.560000000001,503.0,75.69
245.0,9838.08,503.0,75.72
245.5,9848.6,503.0,75.75
246.0,9859.12,503.0,75.78
246.5,9869.650000000001,503.0,75.81
247.0,9880.18,503.0,75.85
247.5,9890.720000000001,503.0,75.89
248.0,9901.26,503.0,75.93
248.5,9911.810000000001,503.0,75.96
249.0,9922.36,503.0,75.99
249.5,9932.92,503.0,76.02
250.0,9943.480000000001,503.0,76.04
250.5,9954.04,503.0,76.06
251.0,9964.6,503.0,76.08
251.5,9975.17,503.0,76.1
252.0,9985.74,503.0,76.12
252.5,9996.320000000002,503.0,76.13
253.0,79.13999999999999,503.0,65.11
253.5,88.23000000000002,503.0,65.79
254.0,97.40999999999997,503.0,66.42
254.5,106.67999999999995,503.0,67.02
255.0,116.02999999999997,503.0,67.57
255.5,125.44999999999993,503.0,68.09
256.0,134.93999999999994,503.0,68.57
256.5,144.5,503.0,69.02
257.0,154.11,503.0,69.44
257.5,163.77999999999997,503.0,69.82
258.0,173.51,503.0,70.18
258.5,183.27999999999997,503.0,70.51
259.0,192.99,503.0,69.45
259.5,202.57999999999993,503.0,68.61
260.0,212.05999999999995,503.0,67.97
260.5,221.45999999999992,503.0,67.48
261.0,230.80999999999995,503.0,67.11
261.5,240.11,503.0,66.85
262.0,249.38,503.0,66.68
262.5,258.64,503.0,66.58
263.0,267.88,503.0,66.54
263.5,277.12,503.0,66.54
264.0,286.37,503.0,66.59
264.5,295.62,503.0,66.66
265.0,304.88,503.0,66.76
265.5,314.15999999999997,503.0,66.87
266.0,323.4599999999999,503.0,67.0
266.5,332.77,503.0,67.14
267.0,342.11,503.0,67.28
267.5,351.4599999999999,503.0,67.43
268.0,360.8399999999999,503.0,67.58
268.5,370.24,503.0,67.74
269.0,379.65,503.0,67.89
269.5,389.0899999999999,503.0,68.03
270.0,398.54999999999995,503.0,68.18
270.5,408.03,503.0,68.32
271.0,417.53,503.0,68.45
271.5,427.04999999999995,503.0,68.58
272.0,436.5799999999999,503.0,68.71
272.5,446.13,503.0,68.83
273.0,455.69999999999993,503.0,68.94
273.5,465.28,503.0,69.05
274.0,474.88,503.0,69.15
274.5,484.49,503.0,69.25
275.0,494.11,503.0,69.34
275.5,503.75,503.0,69.42
276.0,513.4,503.0,69.5
276.5,523.06,503.0,69.57
277.0,532.72,503.0,69.64
277.5,542.3999999999999,503.0,69.71
278.0,552.0899999999999,503.0,69.79
278.5,561.79,503.0,69.86
279.0,571.49,503.0,69.93
279.5,581.21,503.0,70.0
280.0,590.94,503.0,70.07
280.5,600.5699999999999,503.0,68.26
281.0,609.9200000000001,503.0,66.5
281.5,619.06,503.0,65.17
282.0,628.04,503.0,64.17
282.5,636.8999999999999,503.0,63.41
283.0,645.6600000000001,503.0,62.84
283.5,654.3599999999999,503.0,62.42
284.0,663.01,503.0,62.13
284.5,671.6199999999999,503.0,61.93
285.0,680.21,503.0,61.8
285.5,688.79,503.0,61.74
286.0,697.3599999999999,503.0,61.73
286.5,705.94,503.0,61.75
287.0,714.52,503.0,61.81
287.5,723.1099999999999,503.0,61.88
288.0,731.71,503.0,61.98
288.5,740.3199999999999,503.0,62.09
289.0,748.96,503.0,62.21
289.5,757.6099999999999,503.0,62.34
290.0,766.27,503.0,62.47
290.5,774.96,503.0,62.6
291.0,783.6600000000001,503.0,62.73
291.5,792.3799999999999,503.0,62.87
292.0,801.1199999999999,503.0,63.0
292.5,809.8799999999999,503.0,63.14
293.0,818.6600000000001,503.0,63.26
293.5,827.46,503.0,63.39
294.0,836.27,503.0,63.51
294.5,845.0999999999999,503.0,63.63
295.0,853.95,503.0,63.75
295.5,862.81,503.0,63.85
296.0,871.6800000000001,503.0,63.96
296.5,880.5699999999999,503.0,64.06
297.0,889.48,503.0,64.16
297.5,898.3899999999999,503.0,64.25
298.0,907.3199999999999,503.0,64.34
298.5,916.27,503.0,64.42
299.0,925.22,503.0,64.5
299.5,934.1800000000001,503.0,64.57
300.0,943.1499999999999,503.0,64.64
300.5,952.1399999999999,503.0,64.71
301.0,961.1299999999999,503.0,64.78
301.5,970.1299999999999,503.0,64.84
302.0,979.1399999999999,503.0,64.89
302.5,988.1600000000001,503.0,64.95
303.0,997.1800000000001,503.0,65.0
303.5,1006.21,503.0,65.05
304.0,1015.25,503.0,65.09
304.5,1024.29,503.0,65.13
305.0,1033.34,503.0,65.18
305.5,1042.3999999999999,503.0,65.22
306.0,1051.46,503.0,65.27
306.5,1060.53,503.0,65.32
307.0,1069.6,503.0,65.37
307.5,1078.69,503.0,65.42
308.0,1087.78,503.0,65.46
308.5,1096.87,503.0,65.5
309.0,1105.97,503.0,65.53
309.5,1115.07,503.0,65.56
310.0,1124.18,503.0,65.58
310.5,1133.29,503.0,65.6
311.0,1142.3999999999999,503.0,65.62
311.5,1151.53,503.0,65.9
312.0,1160.71,503.0,66.36
312.5,1169.96,503.0,66.8
313.0,1179.27,503.0,67.24
313.5,1188.6399999999999,503.0,67.65
314.0,1198.06,503.0,68.05
314.5,1207.54,503.0,68.43
315.0,1217.07,503.0,68.78
315.5,1226.6399999999999,503.0,69.12
316.0,1236.26,503.0,69.43
316.5,1245.93,503.0,69.71
317.0,1255.6299999999999,503.0,69.97
317.5,1265.36,503.0,70.2
318.0,1275.1299999999999,503.0,70.41
318.5,1284.92,503.0,70.59
319.0,1294.74,503.0,70.75
319.5,1304.57,503.0,70.88
320.0,1314.42,503.0,70.98
320.5,1324.29,503.0,71.06
321.0,1334.16,503.0,71.11
321.5,1344.04,503.0,71.14
322.0,1353.92,503.0,71.14
322.5,1363.8,503.0,71.12
323.0,1373.67,503.0,71.08
323.5,1383.54,503.0,71.01
324.0,1393.3999999999999,503.0,70.92
324.5,1403.24,503.0,70.86
325.0,1413.08,503.0,70.84
325.5,1422.92,503.0,70.81
326.0,1432.75,503.0,70.76
326.5,1442.57,503.0,70.7
327.0,1452.3899999999999,503.0,70.63
327.5,1462.19,503.0,70.55
328.0,1471.99,503.0,70.46
328.5,1481.76,503.0,70.36
329.0,1491.53,503.0,70.26
329.5,1501.28,503.0,70.15
330.0,1511.02,503.0,70.04
330.5,1520.74,503.0,69.92
331.0,1530.44,503.0,69.8
331.5,1540.1299999999999,503.0,69.68
332.0,1549.7900000000002,503.0,69.55
332.5,1559.45,503.0,69.43
333.0,1569.0800000000002,503.0,69.3
333.5,1578.7,503.0,69.17
334.0,1588.2900000000002,503.0,69.04
334.5,1597.8799999999999,503.0,68.91
335.0,1607.4399999999998,503.0,68.79
335.5,1616.9799999999998,503.0,68.66
336.0,1626.51,503.0,68.53
336.5,1636.0199999999998,503.0,68.4
337.0,1645.51,503.0,68.27
337.5,1654.9799999999998,503.0,68.15
338.0,1664.4399999999998,503.0,68.02
338.5,1673.8799999999999,503.0,67.9
339.0,1683.3,503.0,67.78
339.5,1692.7099999999998,503.0,67.66
340.0,1702.09,503.0,67.54
340.5,1711.47,503.0,67.42
341.0,1720.82,503.0,67.3
341.5,1730.16,503.0,67.19
342.0,1739.4799999999998,503.0,67.07
342.5,1748.7900000000002,503.0,66.96
343.0,1758.0800000000002,503.0,66.85
343.5,1767.36,503.0,66.74
344.0,1776.6200000000001,503.0,66.63
344.5,1785.8700000000001,503.0,66.53
345.0,1795.1000000000001,503.0,66.42
345.5,1804.32,503.0,66.32
346.0,1813.53,503.0,66.22
346.5,1822.72,503.0,66.12
347.0,1831.89,503.0,66.02
347.5,1841.0600000000002,503.0,65.93
348.0,1850.2099999999998,503.0,65.84
348.5,1859.34,503.0,65.74
349.0,1868.4599999999998,503.0,65.51
349.5,1877.53,503.0,65.13
350.0,1886.55,503.0,64.7
350.5,1895.51,503.0,64.26
351.0,1904.3999999999999,503.0,63.83
351.5,1913.24,503.0,63.42
352.0,1922.0199999999998,503.0,63.05
352.5,1930.7499999999998,503.0,62.72
353.0,1939.4399999999998,503.0,62.43
353.5,1948.1000000000001,503.0,62.17
354.0,1956.7099999999998,503.0,61.95
354.5,1965.3,503.0,61.75
355.0,1973.8700000000001,503.0,61.59
355.5,1982.41,503.0,61.46
356.0,1990.9399999999998,503.0,61.35
356.5,1999.4599999999998,503.0,61.27
357.0,2007.9599999999998,503.0,61.2
357.5,2016.4599999999998,503.0,61.15
358.0,2024.95,503.0,61.12
358.5,2033.4399999999998,503.0,61.1
359.0,2041.9199999999998,503.0,61.09
359.5,2050.41,503.0,61.1
360.0,2058.8900000000003,503.0,61.11
360.5,2067.38,503.0,61.13
361.0,2075.87,503.0,61.15
361.5,2084.37,503.0,61.18
362.0,2092.87,503.0,61.22
362.5,2101.37,503.0,61.25
363.0,2109.8900000000003,503.0,61.29
363.5,2118.3999999999996,503.0,61.34
364.0,2126.92,503.0,61.38
364.5,2135.45,503.0,61.42
365.0,2143.9799999999996,503.0,61.46
365.5,2152.5199999999995,503.0,61.51
366.0,2161.0699999999997,503.0,61.55
366.5,2169.62,503.0,61.59
367.0,2178.1800000000003,503.0,61.63
367.5,2186.74,503.0,61.67
368.0,2195.3100000000004,503.0,61.71
368.5,2203.88,503.0,61.74
369.0,2212.46,503.0,61.78
369.5,2221.04,503.0,61.81
370.0,2229.63,503.0,61.84
370.5,2238.2200000000003,503.0,61.87
371.0,2246.8199999999997,503.0,61.9
371.5,2255.41,503.0,61.92
372.0,2264.0199999999995,503.0,61.95
372.5,2272.62,503.0,61.97
373.0,2281.2299999999996,503.0,62.0
373.5,2289.84,503.0,62.02
374.0,2298.46,503.0,62.04
374.5,2307.08,503.0,62.06
375.0,2315.7,503.0,62.08
375.5,2324.3199999999997,503.0,62.09
376.0,2332.9399999999996,503.0,62.1
376.5,2341.5699999999997,503.0,62.1
377.0,2350.1899999999996,503.0,62.09
377.5,2358.8100000000004,503.0,62.07
378.0,2367.4300000000003,503.0,62.03
378.5,2376.04,503.0,61.98
379.0,2384.6499999999996,503.0,61.91
379.5,2393.24,503.0,61.82
380.0,2401.8199999999997,503.0,61.72
380.5,2410.38,503.0,61.6
381.0,2418.9300000000003,503.0,61.47
381.5,2427.46,503.0,61.33
382.0,2435.9799999999996,500.0,61.39
382.5,2444.51,500.0,61.44
383.0,2453.05,500.0,61.5
383.5,2461.59,500.0,61.56
384.0,2470.1499999999996,500.0,61.62
384.5,2478.71,500.0,61.68
385.0,2487.2799999999997,500.0,61.74
385.5,2495.8599999999997,500.0,61.8
386.0,2504.45,500.0,61.86
386.5,2513.04,500.0,61.93
387.0,2521.6499999999996,500.0,61.99
387.5,2530.26,500.0,62.06
388.0,2538.8900000000003,500.0,62.12
