time,position,lane,speed
33.5,1123.51,503.0,0.0
34.0,1123.51,503.0,0.0
34.5,1123.51,503.0,0.0
35.0,1123.51,503.0,0.0
35.5,1123.51,503.0,0.0
36.0,1123.51,503.0,0.0
36.5,1123.51,503.0,0.0
37.0,1123.51,503.0,0.0
37.5,1123.51,503.0,0.0
38.0,1123.51,503.0,0.0
38.5,1123.51,503.0,0.0
39.0,1123.51,503.0,0.0
39.5,1123.51,503.0,0.0
40.0,1123.51,503.0,0.0
40.5,1123.51,503.0,0.0
41.0,1123.51,503.0,0.0
41.5,1123.51,503.0,0.0
42.0,1123.51,503.0,0.0
42.5,1123.51,503.0,0.0
43.0,1123.51,503.0,0.0
43.5,1123.51,503.0,0.0
44.0,1123.51,503.0,0.0
44.5,1123.51,503.0,0.0
45.0,1123.51,503.0,0.0
45.5,1123.51,503.0,0.0
46.0,1123.51,503.0,0.0
46.5,1123.51,503.0,0.0
47.0,1123.51,503.0,0.0
47.5,1123.51,503.0,0.0
48.0,1123.51,503.0,0.0
48.5,1123.51,503.0,0.0
49.0,1123.51,503.0,0.0
49.5,1123.51,503.0,0.0
50.0,1123.51,503.0,0.0
50.5,1123.51,503.0,0.0
51.0,1123.51,503.0,0.0
51.5,1123.51,503.0,0.0
52.0,1123.51,503.0,0.0
52.5,1123.51,503.0,0.0
53.0,1123.51,503.0,0.0
53.5,1123.51,503.0,0.0
54.0,1123.51,503.0,0.0
54.5,1123.51,503.0,0.0
55.0,1123.51,503.0,0.0
55.5,1123.51,503.0,0.0
56.0,1123.51,503.0,0.0
56.5,1123.51,503.0,0.0
57.0,1123.51,503.0,0.0
57.5,1123.51,503.0,0.0
58.0,1123.51,503.0,0.0
58.5,1123.51,503.0,0.0
59.0,1123.51,503.0,0.0
59.5,1123.51,503.0,0.0
60.0,1123.51,503.0,0.0
60.5,1132.18,503.0,62.39
61.0,1140.84,503.0,62.39
61.5,1149.51,503.0,62.39
62.0,1158.17,503.0,62.38
62.5,1166.84,503.0,62.38
63.0,1175.5,503.0,62.38
63.5,1184.17,503.0,62.38
64.0,1192.83,503.0,62.38
64.5,1201.49,503.0,62.38
65.0,1210.16,503.0,62.38
65.5,1218.82,503.0,62.39
66.0,1227.49,503.0,62.39
66.5,1236.1499999999999,503.0,62.39
67.0,1244.82,503.0,62.39
67.5,1253.48,503.0,62.39
68.0,1262.1499999999999,503.0,62.4
68.5,1270.82,503.0,62.4
69.0,1279.48,503.0,62.4
69.5,1288.1499999999999,503.0,62.41
70.0,1296.82,503.0,62.41
70.5,1305.49,503.0,62.42
71.0,1314.16,503.0,62.42
71.5,1322.83,503.0,62.43
72.0,1331.5,503.0,62.43
72.5,1340.17,503.0,62.43
73.0,1348.84,503.0,62.44
73.5,1357.51,503.0,62.44
74.0,1366.19,503.0,62.45
74.5,1374.86,503.0,62.45
75.0,1383.54,503.0,62.46
75.5,1392.21,503.0,62.47
76.0,1400.8899999999999,503.0,62.47
76.5,1409.56,503.0,62.48
77.0,1418.24,503.0,62.48
77.5,1426.92,503.0,62.49
78.0,1435.6,503.0,62.49
78.5,1444.28,503.0,62.5
79.0,1452.96,503.0,62.5
79.5,1461.6399999999999,503.0,62.51
80.0,1470.32,503.0,62.51
80.5,1479.01,503.0,62.52
81.0,1487.69,503.0,62.53
81.5,1496.37,503.0,62.53
82.0,1505.06,503.0,62.54
82.5,1513.75,503.0,62.54
83.0,1522.43,503.0,62.55
83.5,1531.12,503.0,62.55
84.0,1539.81,503.0,62.56
84.5,1548.4999999999998,503.0,62.56
85.0,1557.1899999999998,503.0,62.57
85.5,1565.8799999999999,503.0,62.58
86.0,1574.57,503.0,62.58
86.5,1583.2499999999998,503.0,62.42
87.0,1591.8999999999999,503.0,62.1
87.5,1600.4999999999998,503.0,61.7
88.0,1609.0400000000002,503.0,61.27
88.5,1617.5199999999998,503.0,60.83
89.0,1625.9399999999998,503.0,60.42
89.5,1634.3,503.0,60.05
90.0,1642.6200000000001,503.0,59.73
90.5,1650.8999999999999,503.0,59.46
91.0,1659.14,503.0,59.24
91.5,1667.36,503.0,59.07
92.0,1675.55,503.0,58.94
92.5,1683.7299999999998,503.0,58.87
93.0,1691.8999999999999,503.0,58.83
93.5,1700.07,503.0,58.82
94.0,1708.2499999999998,503.0,58.85
94.5,1716.4199999999998,503.0,58.91
95.0,1724.61,503.0,58.99
95.5,1732.8100000000002,503.0,59.09
96.0,1741.0199999999998,503.0,59.2
96.5,1749.26,503.0,59.33
97.0,1757.51,503.0,59.47
97.5,1765.78,503.0,59.62
98.0,1774.07,503.0,59.77
98.5,1782.3799999999999,503.0,59.93
99.0,1790.7099999999998,503.0,60.09
99.5,1799.07,503.0,60.25
100.0,1807.45,503.0,60.41
100.5,1815.8500000000001,503.0,60.57
101.0,1824.28,503.0,60.73
101.5,1832.72,503.0,60.88
102.0,1841.1899999999998,503.0,61.03
102.5,1849.68,503.0,61.18
103.0,1858.18,503.0,61.32
103.5,1866.7099999999998,503.0,61.45
104.0,1875.2499999999998,503.0,61.58
104.5,1883.8100000000002,503.0,61.7
105.0,1892.39,503.0,61.82
105.5,1900.99,503.0,61.93
106.0,1909.6000000000001,503.0,62.04
106.5,1918.22,503.0,62.14
107.0,1926.86,503.0,62.23
107.5,1935.51,503.0,62.32
108.0,1944.1699999999998,503.0,62.4
108.5,1952.84,503.0,62.48
109.0,1961.5199999999998,503.0,62.55
109.5,1970.22,503.0,62.62
110.0,1978.9199999999998,503.0,62.68
110.5,1987.6299999999999,503.0,62.74
111.0,1996.34,503.0,62.79
111.5,2005.07,503.0,62.84
112.0,2013.8,503.0,62.89
112.5,2022.5400000000002,503.0,62.93
113.0,2031.28,503.0,62.97
113.5,2040.03,503.0,63.0
114.0,2048.7799999999997,503.0,63.03
114.5,2057.54,503.0,63.06
115.0,2066.3,503.0,63.09
115.5,2075.0600000000004,503.0,63.11
116.0,2083.83,503.0,63.13
116.5,2092.6000000000004,503.0,63.15
117.0,2101.37,503.0,63.17
117.5,2110.1499999999996,503.0,63.18
118.0,2118.92,503.0,63.19
118.5,2127.7,503.0,63.21
119.0,2136.4799999999996,503.0,63.22
119.5,2145.26,503.0,63.22
120.0,2154.04,503.0,63.23
120.5,2162.8199999999997,503.0,63.24
121.0,2171.6099999999997,503.0,63.24
121.5,2180.3900000000003,503.0,63.24
122.0,2189.17,503.0,63.25
122.5,2197.96,503.0,63.25
123.0,2206.74,503.0,63.25
123.5,2215.5299999999997,503.0,63.25
124.0,2224.3100000000004,503.0,63.25
124.5,2233.08,503.0,62.8
125.0,2241.7,503.0,61.28
125.5,2250.09,503.0,59.53
126.0,2258.25,503.0,57.92
126.5,2266.1899999999996,503.0,56.55
127.0,2273.9700000000003,503.0,55.44
127.5,2281.6000000000004,503.0,54.59
128.0,2289.1400000000003,503.0,53.96
128.5,2296.6000000000004,503.0,53.54
129.0,2304.0199999999995,503.0,53.29
129.5,2311.41,503.0,53.18
130.0,2318.8,503.0,53.2
130.5,2326.1899999999996,503.0,53.32
131.0,2333.6099999999997,503.0,53.52
131.5,2341.0600000000004,503.0,53.79
132.0,2348.5600000000004,503.0,54.12
132.5,2356.1000000000004,503.0,54.49
133.0,2363.7,503.0,54.89
133.5,2371.3500000000004,503.0,55.32
134.0,2379.0600000000004,503.0,55.76
134.5,2386.84,503.0,56.23
135.0,2394.6800000000003,503.0,56.63
135.5,2402.5600000000004,503.0,56.74
136.0,2410.4399999999996,503.0,56.68
136.5,2418.3,503.0,56.55
137.0,2426.1400000000003,503.0,56.41
137.5,2433.9700000000003,503.0,56.3
138.0,2441.7799999999997,503.0,56.23
138.5,2449.59,503.0,56.23
139.0,2457.3999999999996,503.0,56.27
139.5,2465.2299999999996,503.0,56.38
140.0,2473.0699999999997,503.0,56.53
140.5,2480.9300000000003,503.0,56.73
141.0,2488.83,503.0,56.97
141.5,2496.76,503.0,57.24
142.0,2504.7299999999996,503.0,57.53
142.5,2512.74,503.0,57.85
143.0,2520.8,503.0,58.19
143.5,2528.8999999999996,503.0,58.53
144.0,2537.0600000000004,503.0,58.88
144.5,2545.26,503.0,59.24
145.0,2553.51,503.0,59.59
145.5,2561.8100000000004,503.0,59.95
146.0,2570.16,503.0,60.29
146.5,2578.5600000000004,503.0,60.63
147.0,2587.01,503.0,60.97
147.5,2595.5,503.0,61.29
148.0,2604.0299999999997,503.0,61.6
148.5,2612.6099999999997,503.0,61.89
149.0,2621.2200000000003,503.0,62.18
149.5,2629.88,503.0,62.45
150.0,2638.5699999999997,503.0,62.7
150.5,2647.29,503.0,62.94
151.0,2656.05,503.0,63.17
151.5,2664.84,503.0,63.38
152.0,2673.6499999999996,503.0,63.58
152.5,2682.5,503.0,63.76
153.0,2691.37,503.0,63.93
153.5,2700.25,503.0,64.08
154.0,2709.17,503.0,64.23
154.5,2718.09,503.0,64.35
155.0,2727.04,503.0,64.47
155.5,2736.0,503.0,64.58
156.0,2744.9799999999996,503.0,64.67
156.5,2753.9700000000003,503.0,64.75
157.0,2762.9700000000003,503.0,64.83
157.5,2771.9700000000003,503.0,64.89
158.0,2780.99,503.0,64.95
158.5,2790.01,503.0,64.99
159.0,2799.04,503.0,65.03
159.5,2808.08,503.0,65.06
160.0,2817.12,503.0,65.09
160.5,2826.16,503.0,65.1
161.0,2835.2,503.0,65.12
161.5,2844.25,503.0,65.12
162.0,2853.29,503.0,65.12
162.5,2862.33,503.0,65.12
163.0,2871.38,503.0,65.11
163.5,2880.42,503.0,65.1
164.0,2889.46,503.0,65.08
164.5,2898.5,503.0,65.06
165.0,2907.5299999999997,503.0,65.04
165.5,2916.5699999999997,503.0,65.02
166.0,2925.6000000000004,503.0,64.99
166.5,2934.62,503.0,64.96
167.0,2943.6400000000003,503.0,64.93
167.5,2952.66,503.0,64.9
168.0,2961.67,503.0,64.87
168.5,2970.6800000000003,503.0,64.83
169.0,2979.6800000000003,503.0,64.8
169.5,2988.6800000000003,503.0,64.76
170.0,2997.67,503.0,64.73
170.5,3006.66,503.0,64.69
171.0,3015.6400000000003,503.0,64.65
171.5,3024.62,503.0,64.62
172.0,3033.59,503.0,64.58
172.5,3042.5600000000004,503.0,64.54
173.0,3051.5199999999995,503.0,64.51
173.5,3060.4700000000003,503.0,64.47
174.0,3069.4300000000003,503.0,64.44
174.5,3078.37,503.0,64.4
175.0,3087.3199999999997,503.0,64.37
175.5,3096.25,503.0,64.33
176.0,3105.1899999999996,503.0,64.3
176.5,3114.1099999999997,503.0,64.27
177.0,3123.04,503.0,64.23
177.5,3131.96,503.0,64.2
178.0,3140.87,503.0,64.17
178.5,3149.7799999999997,503.0,64.14
179.0,3158.6899999999996,503.0,64.11
179.5,3167.59,503.0,64.08
180.0,3176.49,503.0,64.06
180.5,3185.38,503.0,64.03
181.0,3194.2799999999997,503.0,64.01
181.5,3203.16,503.0,63.98
182.0,3212.05,503.0,63.96
182.5,3220.9300000000003,503.0,63.93
183.0,3229.8100000000004,503.0,63.91
183.5,3238.6800000000003,503.0,63.89
184.0,3247.55,503.0,63.87
184.5,3256.42,503.0,63.85
185.0,3265.29,503.0,63.83
185.5,3274.1499999999996,503.0,63.81
186.0,3283.0199999999995,503.0,63.79
186.5,3291.87,503.0,63.78
187.0,3300.7299999999996,503.0,63.76
187.5,3309.59,503.0,63.75
188.0,3318.4399999999996,503.0,63.73
188.5,3327.29,503.0,63.72
189.0,3336.1400000000003,503.0,63.7
189.5,3344.9799999999996,503.0,63.69
190.0,3353.83,503.0,63.68
190.5,3362.67,503.0,63.67
191.0,3371.51,503.0,63.66
191.5,3380.3599999999997,503.0,63.65
192.0,3389.1899999999996,503.0,63.64
192.5,3398.0299999999997,503.0,63.63
193.0,3406.87,503.0,63.62
193.5,3415.7,503.0,63.61
194.0,3424.54,503.0,63.6
194.5,3433.37,503.0,63.59
195.0,3442.2,503.0,63.59
195.5,3451.0299999999997,503.0,63.58
196.0,3459.8599999999997,503.0,63.57
196.5,3468.6899999999996,503.0,63.57
197.0,3477.5199999999995,503.0,63.56
197.5,3486.3500000000004,503.0,63.56
198.0,3495.17,503.0,63.55
198.5,3504.0,503.0,63.55
199.0,3512.83,503.0,63.54
199.5,3521.6499999999996,503.0,63.54
200.0,3530.4799999999996,503.0,63.53
200.5,3539.3,503.0,63.53
201.0,3548.12,503.0,63.53
201.5,3556.95,503.0,63.52
202.0,3565.7699999999995,503.0,63.52
202.5,3574.59,503.0,63.52
203.0,3583.41,503.0,63.52
203.5,3592.2299999999996,503.0,63.51
204.0,3601.0599999999995,503.0,63.51
204.5,3609.88,503.0,63.51
205.0,3618.7,503.0,63.51
205.5,3627.5199999999995,503.0,63.51
206.0,3636.34,503.0,63.51
206.5,3645.16,503.0,63.5
207.0,3653.9799999999996,503.0,63.5
207.5,3662.8,503.0,63.5
208.0,3671.62,503.0,63.5
208.5,3680.4399999999996,503.0,63.5
209.0,3689.2599999999993,503.0,63.5
209.5,3698.08,503.0,63.5
210.0,3706.8999999999996,503.0,63.5
210.5,3715.71,503.0,63.5
211.0,3724.5299999999997,503.0,63.5
211.5,3733.3499999999995,503.0,63.5
212.0,3742.17,503.0,63.5
212.5,3750.99,503.0,63.5
213.0,3759.8099999999995,503.0,63.5
213.5,3768.63,503.0,63.5
214.0,3777.45,503.0,63.5
214.5,3786.2699999999995,503.0,63.5
215.0,3795.09,503.0,63.5
215.5,3803.91,503.0,63.5
216.0,3812.7299999999996,503.0,63.5
216.5,3821.55,503.0,63.5
217.0,3830.37,503.0,63.5
217.5,3839.1899999999996,503.0,63.5
218.0,3848.0099999999993,503.0,63.5
218.5,3856.8199999999997,503.0,63.5
219.0,3865.6399999999994,503.0,63.5
219.5,3874.46,503.0,63.5
220.0,3883.2799999999997,503.0,63.5
220.5,3892.0999999999995,503.0,63.51
221.0,3900.9299999999994,503.0,63.51
221.5,3909.75,503.0,63.51
222.0,3918.5699999999997,503.0,63.51
222.5,3927.3899999999994,503.0,63.51
223.0,3936.21,503.0,63.51
223.5,3945.0299999999997,503.0,63.51
224.0,3953.8499999999995,503.0,63.51
224.5,3962.67,503.0,63.51
225.0,3971.49,503.0,63.52
225.5,3980.3099999999995,503.0,63.52
226.0,3989.1399999999994,503.0,63.52
226.5,3997.96,503.0,63.52
227.0,4006.7799999999997,503.0,63.52
227.5,4015.5999999999995,503.0,63.52
228.0,4024.4299999999994,503.0,63.52
228.5,4033.25,503.0,63.53
229.0,4042.0699999999997,503.0,63.53
229.5,4050.8999999999996,503.0,63.53
230.0,4059.7199999999993,503.0,63.53
230.5,4068.54,503.0,63.53
231.0,4077.37,503.0,63.54
231.5,4086.1899999999996,503.0,63.54
232.0,4095.0199999999995,503.0,63.54
232.5,4103.84,503.0,63.56
233.0,4112.679999999999,503.0,63.66
233.5,4121.53,503.0,63.82
234.0,4130.41,503.0,64.03
234.5,4139.32,503.0,64.27
235.0,4148.259999999999,503.0,64.53
235.5,4157.24,503.0,64.8
236.0,4166.259999999999,503.0,65.07
236.5,4175.32,503.0,65.35
237.0,4184.41,503.0,65.62
237.5,4193.55,503.0,65.89
238.0,4202.71,503.0,66.14
238.5,4211.92,503.0,66.38
239.0,4221.15,503.0,66.6
239.5,4230.42,503.0,66.81
240.0,4239.71,503.0,67.0
240.5,4249.03,503.0,67.17
241.0,4258.37,503.0,67.33
241.5,4267.73,503.0,67.46
242.0,4277.11,503.0,67.58
242.5,4286.5,503.0,67.69
243.0,4295.91,503.0,67.77
243.5,4305.33,503.0,67.84
244.0,4314.75,503.0,67.9
244.5,4324.19,503.0,67.94
245.0,4333.62,503.0,67.96
245.5,4343.0599999999995,503.0,67.98
246.0,4352.509999999999,503.0,67.98
246.5,4361.95,503.0,67.97
247.0,4371.38,503.0,67.94
247.5,4380.82,503.0,67.91
248.0,4390.25,503.0,67.87
248.5,4399.67,503.0,67.82
249.0,4409.09,503.0,67.77
249.5,4418.5,503.0,67.71
250.0,4427.9,503.0,67.64
250.5,4437.28,503.0,67.56
251.0,4446.66,503.0,67.48
251.5,4456.03,503.0,67.4
252.0,4465.38,503.0,67.31
252.5,4474.73,503.0,67.22
253.0,4484.0599999999995,503.0,67.13
253.5,4493.38,503.0,67.04
254.0,4502.679999999999,503.0,66.94
254.5,4511.969999999999,503.0,66.84
255.0,4521.25,503.0,66.75
255.5,4530.509999999999,503.0,66.65
256.0,4539.759999999999,503.0,66.55
256.5,4549.0,503.0,66.45
257.0,4558.219999999999,503.0,66.35
257.5,4567.429999999999,503.0,66.26
258.0,4576.62,503.0,66.16
258.5,4585.8099999999995,503.0,66.07
259.0,4594.98,503.0,65.97
259.5,4604.13,503.0,65.88
260.0,4613.28,503.0,65.79
260.5,4622.41,503.0,65.7
261.0,4631.53,503.0,65.62
261.5,4640.639999999999,503.0,65.53
262.0,4649.73,503.0,65.45
262.5,4658.82,503.0,65.37
263.0,4667.889999999999,503.0,65.29
263.5,4676.95,503.0,65.22
264.0,4686.009999999999,503.0,65.14
264.5,4695.05,503.0,65.07
265.0,4704.08,503.0,65.0
265.5,4713.11,503.0,64.94
266.0,4722.12,503.0,64.87
266.5,4731.13,503.0,64.81
267.0,4740.12,503.0,64.75
267.5,4749.11,503.0,64.7
268.0,4758.099999999999,503.0,64.64
268.5,4767.07,503.0,64.59
269.0,4776.04,503.0,64.54
269.5,4785.0,503.0,64.49
270.0,4793.95,503.0,64.45
270.5,4802.9,503.0,64.4
271.0,4811.84,503.0,64.36
271.5,4820.78,503.0,64.32
272.0,4829.71,503.0,64.28
272.5,4838.63,503.0,64.24
273.0,4847.55,503.0,64.21
273.5,4856.469999999999,503.0,64.18
274.0,4865.38,503.0,64.15
274.5,4874.29,503.0,64.12
275.0,4883.19,503.0,64.09
275.5,4892.09,503.0,64.06
276.0,4900.98,503.0,64.03
276.5,4909.88,503.0,64.01
277.0,4918.7699999999995,503.0,63.99
277.5,4927.65,503.0,63.97
278.0,4936.53,503.0,63.94
278.5,4945.41,503.0,63.93
279.0,4954.29,503.0,63.91
279.5,4963.17,503.0,63.89
280.0,4972.04,503.0,63.87
280.5,4980.91,503.0,63.86
281.0,4989.78,503.0,63.84
281.5,4998.639999999999,503.0,63.83
282.0,5007.509999999999,503.0,63.82
282.5,5016.37,503.0,63.8
283.0,5025.23,503.0,63.79
283.5,5034.09,503.0,63.78
284.0,5042.95,503.0,63.77
284.5,5051.8,503.0,63.76
285.0,5060.66,503.0,63.75
285.5,5069.509999999999,503.0,63.75
286.0,5078.37,503.0,63.74
286.5,5087.219999999999,503.0,63.73
287.0,5096.07,503.0,63.72
287.5,5104.92,503.0,63.72
288.0,5113.7699999999995,503.0,63.71
288.5,5122.62,503.0,63.7
289.0,5131.46,503.0,63.7
289.5,5140.3099999999995,503.0,63.69
290.0,5149.16,503.0,63.69
290.5,5158.0,503.0,63.69
291.0,5166.849999999999,503.0,63.68
291.5,5175.69,503.0,63.68
292.0,5184.54,503.0,63.67
292.5,5193.38,503.0,63.67
293.0,5202.219999999999,503.0,63.67
293.5,5211.07,503.0,63.67
294.0,5219.91,503.0,63.66
294.5,5228.75,503.0,63.66
295.0,5237.59,503.0,63.66
295.5,5246.429999999999,503.0,63.66
296.0,5255.2699999999995,503.0,63.65
296.5,5264.11,503.0,63.65
297.0,5272.95,503.0,63.65
297.5,5281.79,503.0,63.65
298.0,5290.63,503.0,63.65
298.5,5299.469999999999,503.0,63.65
299.0,5308.3099999999995,503.0,63.65
299.5,5317.15,503.0,63.65
300.0,5325.99,503.0,63.65
300.5,5334.83,503.0,63.64
301.0,5343.67,503.0,63.64
301.5,5352.509999999999,503.0,63.64
302.0,5361.349999999999,503.0,63.64
302.5,5370.19,503.0,63.64
303.0,5379.03,503.0,63.64
303.5,5387.87,503.0,63.64
304.0,5396.71,503.0,63.64
304.5,5405.55,503.0,63.64
305.0,5414.389999999999,503.0,63.65
305.5,5423.23,503.0,63.65
306.0,5432.07,503.0,63.65
306.5,5440.91,503.0,63.65
307.0,5449.75,503.0,63.65
307.5,5458.59,503.0,63.65
308.0,5467.429999999999,503.0,63.65
308.5,5476.2699999999995,503.0,63.65
309.0,5485.11,503.0,63.65
309.5,5493.95,503.0,63.65
310.0,5502.79,503.0,63.65
310.5,5511.63,503.0,63.65
311.0,5520.469999999999,503.0,63.66
311.5,5529.3099999999995,503.0,63.66
312.0,5538.15,503.0,63.66
312.5,5547.0,503.0,63.66
313.0,5555.84,503.0,63.66
313.5,5564.679999999999,503.0,63.66
314.0,5573.5199999999995,503.0,63.66
314.5,5582.36,503.0,63.66
315.0,5591.21,503.0,63.67
315.5,5600.05,503.0,63.67
316.0,5608.889999999999,503.0,63.67
316.5,5617.73,503.0,63.67
317.0,5626.58,503.0,63.67
317.5,5635.42,503.0,63.67
318.0,5644.259999999999,503.0,63.67
318.5,5653.11,503.0,63.67
319.0,5661.95,503.0,63.68
319.5,5670.8,503.0,63.68
320.0,5679.639999999999,503.0,63.68
320.5,5688.48,503.0,63.68
321.0,5697.33,503.0,63.68
321.5,5706.17,503.0,63.68
322.0,5715.0199999999995,503.0,63.68
322.5,5723.86,503.0,63.68
323.0,5732.71,503.0,63.68
323.5,5741.55,503.0,63.68
324.0,5750.389999999999,503.0,63.68
324.5,5759.24,503.0,63.68
325.0,5768.08,503.0,63.68
325.5,5776.929999999999,503.0,63.68
326.0,5785.7699999999995,503.0,63.68
326.5,5794.62,503.0,63.68
327.0,5803.46,503.0,63.68
327.5,5812.3,503.0,63.68
328.0,5821.15,503.0,63.67
328.5,5829.99,503.0,63.67
329.0,5838.83,503.0,63.67
329.5,5847.679999999999,503.0,63.67
330.0,5856.5199999999995,503.0,63.67
330.5,5865.36,503.0,63.66
331.0,5874.2,503.0,63.66
331.5,5883.05,503.0,63.66
332.0,5891.889999999999,503.0,63.65
332.5,5900.73,503.0,63.65
333.0,5909.57,503.0,63.65
333.5,5918.41,503.0,63.64
334.0,5927.25,503.0,63.64
334.5,5936.09,503.0,63.64
335.0,5944.92,503.0,63.63
335.5,5953.759999999999,503.0,63.63
336.0,5962.599999999999,503.0,63.62
336.5,5971.429999999999,503.0,63.62
337.0,5980.2699999999995,503.0,63.62
337.5,5989.11,503.0,63.61
338.0,5997.94,503.0,63.61
338.5,6006.7699999999995,503.0,63.6
339.0,6015.61,503.0,63.6
339.5,6024.44,503.0,63.59
340.0,6033.2699999999995,503.0,63.59
340.5,6042.099999999999,503.0,63.58
341.0,6050.929999999999,503.0,63.58
341.5,6059.759999999999,503.0,63.57
342.0,6068.59,503.0,63.57
342.5,6077.42,503.0,63.56
343.0,6086.25,503.0,63.56
343.5,6095.07,503.0,63.55
344.0,6103.9,503.0,63.54
344.5,6112.73,503.0,63.54
345.0,6121.55,503.0,63.53
345.5,6130.37,503.0,63.53
346.0,6139.2,503.0,63.52
346.5,6148.0199999999995,503.0,63.52
347.0,6156.84,503.0,63.51
347.5,6165.66,503.0,63.51
348.0,6174.48,503.0,63.5
348.5,6183.3,503.0,63.5
349.0,6192.12,503.0,63.49
349.5,6200.94,503.0,63.49
350.0,6209.759999999999,503.0,63.49
350.5,6218.57,503.0,63.48
351.0,6227.389999999999,503.0,63.48
351.5,6236.21,503.0,63.47
352.0,6245.0199999999995,503.0,63.47
352.5,6253.84,503.0,63.46
353.0,6262.65,503.0,63.46
353.5,6271.46,503.0,63.46
354.0,6280.28,503.0,63.45
354.5,6289.09,503.0,63.45
355.0,6297.9,503.0,63.45
355.5,6306.71,503.0,63.44
356.0,6315.53,503.0,63.44
356.5,6324.34,503.0,63.44
357.0,6333.15,503.0,63.43
357.5,6341.96,503.0,63.43
358.0,6350.7699999999995,503.0,63.43
358.5,6359.58,503.0,63.43
359.0,6368.38,503.0,63.42
359.5,6377.19,503.0,63.42
360.0,6386.0,503.0,63.42
360.5,6394.8099999999995,503.0,63.42
361.0,6403.62,503.0,63.42
361.5,6412.42,503.0,63.41
362.0,6421.23,503.0,63.41
362.5,6430.04,503.0,63.41
363.0,6438.849999999999,503.0,63.41
363.5,6447.65,503.0,63.41
364.0,6456.46,503.0,63.41
364.5,6465.2699999999995,503.0,63.41
365.0,6474.07,503.0,63.41
365.5,6482.88,503.0,63.4
366.0,6491.69,503.0,63.4
366.5,6500.49,503.0,63.4
367.0,6509.3,503.0,63.4
367.5,6518.099999999999,503.0,63.4
368.0,6526.91,503.0,63.4
368.5,6535.71,503.0,63.4
369.0,6544.5199999999995,503.0,63.4
369.5,6553.33,503.0,63.4
370.0,6562.13,503.0,63.4
370.5,6570.94,503.0,63.4
371.0,6579.74,503.0,63.4
371.5,6588.55,503.0,63.4
372.0,6597.36,503.0,63.4
372.5,6606.16,503.0,63.4
373.0,6614.969999999999,503.0,63.4
373.5,6623.7699999999995,503.0,63.4
374.0,6632.58,503.0,63.4
374.5,6641.389999999999,503.0,63.4
375.0,6650.19,503.0,63.4
375.5,6659.0,503.0,63.4
376.0,6667.8,503.0,63.41
376.5,6676.61,503.0,63.41
377.0,6685.42,503.0,63.41
377.5,6694.219999999999,503.0,63.41
378.0,6703.03,503.0,63.41
378.5,6711.84,503.0,63.41
379.0,6720.639999999999,503.0,63.41
379.5,6729.45,503.0,63.41
380.0,6738.259999999999,503.0,63.41
380.5,6747.0599999999995,503.0,63.41
381.0,6755.87,503.0,63.41
381.5,6764.679999999999,503.0,63.41
382.0,6773.48,503.0,63.41
382.5,6782.29,503.0,63.41
383.0,6791.099999999999,503.0,63.41
383.5,6799.91,503.0,63.42
384.0,6808.719999999999,503.0,63.42
384.5,6817.5199999999995,503.0,63.42
